frame,time_sec,score
0,0.0,18
10,0.16683333333333333,17
20,0.33366666666666667,16
30,0.5005000000000001,15
40,0.6673333333333333,20
50,0.8341666666666667,21
60,1.0010000000000001,23
70,1.1678333333333333,22
80,1.3346666666666667,18
90,1.5015,20
100,1.6683333333333334,17
110,1.8351666666666666,18
120,2.0020000000000002,68
130,2.168833333333333,13
140,2.3356666666666666,13
150,2.5025,18
160,2.6693333333333333,16
170,2.8361666666666667,17
180,3.003,15
190,3.1698333333333335,14
200,3.336666666666667,60
210,3.5035000000000003,64
220,3.6703333333333332,61
230,3.8371666666666666,61
240,4.0040000000000004,13
250,4.170833333333333,13
260,4.337666666666666,13
270,4.5045,61
280,4.671333333333333,66
290,4.838166666666667,15
300,5.005,67
310,5.171833333333334,18
320,5.338666666666667,67
330,5.5055000000000005,13
340,5.6723333333333334,65
350,5.839166666666666,13
360,6.006,65
370,6.172833333333333,13
380,6.339666666666667,14
390,6.5065,12
400,6.673333333333334,65
410,6.840166666666667,66
420,7.007000000000001,16
430,7.1738333333333335,66
440,7.3406666666666665,67
450,7.5075,16
460,7.674333333333333,16
470,7.841166666666667,19
480,8.008000000000001,65
490,8.174833333333334,22
500,8.341666666666667,68
510,8.5085,17
520,8.675333333333333,13
530,8.842166666666667,19
540,9.009,16
550,9.175833333333333,65
560,9.342666666666666,17
570,9.509500000000001,18
580,9.676333333333334,17
590,9.843166666666667,17
600,10.01,69
610,10.176833333333333,18
620,10.343666666666667,19
630,10.5105,66
640,10.677333333333333,16
650,10.844166666666666,19
660,11.011000000000001,68
670,11.177833333333334,70
680,11.344666666666667,14
690,11.5115,13
700,11.678333333333333,9
710,11.845166666666668,10
720,12.012,14
730,12.178833333333333,14
740,12.345666666666666,14
750,12.512500000000001,16
760,12.679333333333334,20
770,12.846166666666667,16
780,13.013,18
790,13.179833333333333,14
800,13.346666666666668,67
810,13.5135,18
820,13.680333333333333,12
830,13.847166666666666,15
840,14.014000000000001,15
850,14.180833333333334,64
860,14.347666666666667,14
870,14.5145,15
880,14.681333333333333,16
890,14.848166666666668,14
900,15.015,12
910,15.181833333333334,14
920,15.348666666666666,15
930,15.5155,11
940,15.682333333333334,13
950,15.849166666666667,65
960,16.016000000000002,67
970,16.182833333333335,66
980,16.349666666666668,17
990,16.5165,18
1000,16.683333333333334,17
1010,16.850166666666667,18
1020,17.017,67
1030,17.183833333333332,16
1040,17.350666666666665,14
1050,17.517500000000002,13
1060,17.684333333333335,13
1070,17.851166666666668,15
1080,18.018,17
1090,18.184833333333334,18
1100,18.351666666666667,18
1110,18.5185,22
1120,18.685333333333332,18
1130,18.852166666666665,18
1140,19.019000000000002,16
1150,19.185833333333335,15
1160,19.352666666666668,17
1170,19.5195,18
1180,19.686333333333334,64
1190,19.853166666666667,16
1200,20.02,18
1210,20.186833333333333,14
1220,20.353666666666665,15
1230,20.520500000000002,16
1240,20.687333333333335,17
1250,20.854166666666668,16
1260,21.021,16
1270,21.187833333333334,66
1280,21.354666666666667,16
1290,21.5215,13
1300,21.688333333333333,14
1310,21.855166666666666,11
1320,22.022000000000002,62
1330,22.188833333333335,63
1340,22.355666666666668,64
1350,22.5225,16
1360,22.689333333333334,10
1370,22.856166666666667,61
1380,23.023,11
1390,23.189833333333333,13
1400,23.356666666666666,13
1410,23.523500000000002,18
1420,23.690333333333335,18
1430,23.857166666666668,21
1440,24.024,19
1450,24.190833333333334,19
1460,24.357666666666667,18
1470,24.5245,70
1480,24.691333333333333,21
1490,24.858166666666666,12
1500,25.025000000000002,65
1510,25.191833333333335,13
1520,25.358666666666668,14
1530,25.5255,65
1540,25.692333333333334,14
1550,25.859166666666667,15
1560,26.026,14
1570,26.192833333333333,17
1580,26.359666666666666,15
1590,26.526500000000002,11
1600,26.693333333333335,15
1610,26.860166666666668,67
1620,27.027,17
1630,27.193833333333334,15
1640,27.360666666666667,15
1650,27.5275,17
1660,27.694333333333333,58
1670,27.861166666666666,64
1680,28.028000000000002,12
1690,28.194833333333335,65
1700,28.361666666666668,66
1710,28.5285,64
1720,28.695333333333334,67
1730,28.862166666666667,14
1740,29.029,17
1750,29.195833333333333,17
1760,29.362666666666666,17
1770,29.529500000000002,18
1780,29.696333333333335,19
1790,29.863166666666668,16
1800,30.03,16
1810,30.196833333333334,20
1820,30.363666666666667,19
1830,30.5305,19
1840,30.697333333333333,70
1850,30.864166666666666,20
1860,31.031,20
1870,31.197833333333335,13
1880,31.36466666666667,15
1890,31.5315,14
1900,31.698333333333334,15
1910,31.865166666666667,15
1920,32.032000000000004,16
1930,32.19883333333333,20
1940,32.36566666666667,17
1950,32.5325,21
1960,32.699333333333335,15
1970,32.866166666666665,19
1980,33.033,17
1990,33.19983333333333,18
2000,33.36666666666667,17
2010,33.533500000000004,16
2020,33.70033333333333,65
2030,33.86716666666667,14
2040,34.034,14
2050,34.200833333333335,15
2060,34.367666666666665,14
2070,34.5345,17
2080,34.70133333333333,18
2090,34.86816666666667,16
2100,35.035000000000004,15
2110,35.20183333333333,15
2120,35.36866666666667,11
2130,35.5355,14
2140,35.702333333333335,17
2150,35.869166666666665,14
2160,36.036,64
2170,36.20283333333333,13
2180,36.36966666666667,19
2190,36.536500000000004,12
2200,36.70333333333333,14
2210,36.87016666666667,14
2220,37.037,16
2230,37.203833333333336,14
2240,37.370666666666665,14
2250,37.5375,61
2260,37.70433333333333,12
2270,37.87116666666667,11
2280,38.038000000000004,14
2290,38.20483333333333,12
2300,38.37166666666667,9
2310,38.5385,10
2320,38.705333333333336,11
2330,38.872166666666665,13
2340,39.039,16
2350,39.20583333333333,12
2360,39.37266666666667,13
2370,39.539500000000004,15
2380,39.70633333333333,16
2390,39.87316666666667,65
2400,40.04,65
2410,40.206833333333336,18
2420,40.373666666666665,15
2430,40.5405,66
2440,40.70733333333333,67
2450,40.87416666666667,14
2460,41.041000000000004,15
2470,41.20783333333333,16
2480,41.37466666666667,17
2490,41.5415,21
2500,41.708333333333336,69
2510,41.875166666666665,16
2520,42.042,17
2530,42.20883333333333,17
2540,42.37566666666667,18
2550,42.542500000000004,16
2560,42.70933333333333,68
2570,42.87616666666667,18
2580,43.043,18
2590,43.209833333333336,19
2600,43.376666666666665,19
2610,43.5435,18
2620,43.71033333333333,22
2630,43.87716666666667,20
2640,44.044000000000004,18
2650,44.21083333333333,14
2660,44.37766666666667,14
2670,44.5445,17
2680,44.711333333333336,20
2690,44.878166666666665,19
2700,45.045,18
2710,45.21183333333333,16
2720,45.37866666666667,64
2730,45.545500000000004,18
2740,45.71233333333333,15
2750,45.87916666666667,16
2760,46.046,67
2770,46.212833333333336,15
2780,46.379666666666665,14
2790,46.5465,12
2800,46.71333333333333,13
2810,46.88016666666667,12
2820,47.047000000000004,13
2830,47.21383333333333,61
2840,47.38066666666667,14
2850,47.5475,19
2860,47.714333333333336,17
2870,47.881166666666665,15
2880,48.048,66
2890,48.21483333333333,15
2900,48.38166666666667,14
2910,48.548500000000004,16
2920,48.715333333333334,16
2930,48.88216666666667,16
2940,49.049,15
2950,49.215833333333336,15
2960,49.382666666666665,10
2970,49.5495,12
2980,49.71633333333333,11
2990,49.88316666666667,14
3000,50.050000000000004,67
3010,50.216833333333334,70
3020,50.38366666666667,15
3030,50.5505,12
3040,50.717333333333336,18
3050,50.884166666666665,12
3060,51.051,68
3070,51.21783333333333,20
3080,51.38466666666667,71
3090,51.551500000000004,22
3100,51.718333333333334,70
3110,51.88516666666667,22
3120,52.052,63
3130,52.218833333333336,64
3140,52.385666666666665,14
3150,52.5525,14
3160,52.71933333333333,13
3170,52.88616666666667,12
3180,53.053000000000004,64
3190,53.219833333333334,12
3200,53.38666666666667,10
3210,53.5535,12
3220,53.720333333333336,63
3230,53.887166666666666,11
3240,54.054,10
3250,54.22083333333333,9
3260,54.38766666666667,9
3270,54.554500000000004,12
3280,54.721333333333334,62
3290,54.88816666666667,60
3300,55.055,12
3310,55.221833333333336,11
3320,55.388666666666666,11
3330,55.5555,12
3340,55.72233333333333,12
3350,55.88916666666667,14
3360,56.056000000000004,13
3370,56.222833333333334,63
3380,56.38966666666667,12
3390,56.5565,13
3400,56.723333333333336,14
3410,56.890166666666666,15
3420,57.057,68
3430,57.22383333333333,19
3440,57.39066666666667,19
3450,57.557500000000005,17
3460,57.724333333333334,14
3470,57.89116666666667,17
3480,58.058,12
3490,58.224833333333336,19
3500,58.391666666666666,17
3510,58.5585,15
3520,58.72533333333333,15
3530,58.89216666666667,16
3540,59.059000000000005,65
3550,59.225833333333334,20
3560,59.39266666666667,17
3570,59.5595,16
3580,59.726333333333336,16
3590,59.893166666666666,13
3600,60.06,12
3610,60.22683333333333,11
3620,60.39366666666667,17
3630,60.5605,14
3640,60.727333333333334,18
3650,60.89416666666667,18
3660,61.061,15
3670,61.227833333333336,14
3680,61.394666666666666,20
3690,61.5615,19
3700,61.72833333333333,18
3710,61.89516666666667,19
3720,62.062,16
3730,62.228833333333334,69
3740,62.39566666666667,16
3750,62.5625,14
3760,62.72933333333334,17
3770,62.896166666666666,15
3780,63.063,17
3790,63.22983333333333,15
3800,63.39666666666667,15
3810,63.5635,13
3820,63.730333333333334,12
3830,63.89716666666667,11
3840,64.06400000000001,13
3850,64.23083333333334,11
3860,64.39766666666667,16
3870,64.5645,14
3880,64.73133333333334,15
3890,64.89816666666667,13
3900,65.065,14
3910,65.23183333333334,14
3920,65.39866666666667,13
3930,65.5655,15
3940,65.73233333333333,64
3950,65.89916666666667,62
3960,66.066,61
3970,66.23283333333333,63
3980,66.39966666666666,63
3990,66.5665,13
4000,66.73333333333333,12
4010,66.90016666666666,7
4020,67.06700000000001,11
4030,67.23383333333334,12
4040,67.40066666666667,13
4050,67.5675,12
4060,67.73433333333334,10
4070,67.90116666666667,15
4080,68.068,10
4090,68.23483333333334,11
4100,68.40166666666667,8
4110,68.5685,6
4120,68.73533333333333,6
4130,68.90216666666667,13
4140,69.069,9
4150,69.23583333333333,10
4160,69.40266666666666,7
4170,69.5695,13
4180,69.73633333333333,10
4190,69.90316666666666,62
4200,70.07000000000001,60
4210,70.23683333333334,61
4220,70.40366666666667,68
4230,70.5705,15
4240,70.73733333333334,15
4250,70.90416666666667,67
4260,71.071,15
4270,71.23783333333334,15
4280,71.40466666666667,14
4290,71.5715,14
4300,71.73833333333333,15
4310,71.90516666666667,14
4320,72.072,16
4330,72.23883333333333,19
4340,72.40566666666666,12
4350,72.5725,19
4360,72.73933333333333,15
4370,72.90616666666666,18
4380,73.07300000000001,16
4390,73.23983333333334,16
4400,73.40666666666667,16
4410,73.5735,14
4420,73.74033333333334,18
4430,73.90716666666667,16
4440,74.074,20
4450,74.24083333333334,22
4460,74.40766666666667,17
4470,74.5745,13
4480,74.74133333333333,16
4490,74.90816666666667,64
4500,75.075,10
4510,75.24183333333333,13
4520,75.40866666666666,11
4530,75.5755,13
4540,75.74233333333333,14
4550,75.90916666666666,18
4560,76.07600000000001,60
4570,76.24283333333334,11
4580,76.40966666666667,9
4590,76.5765,13
4600,76.74333333333334,15
4610,76.91016666666667,10
4620,77.077,14
4630,77.24383333333334,64
4640,77.41066666666667,17
4650,77.5775,15
4660,77.74433333333333,70
4670,77.91116666666667,68
4680,78.078,17
4690,78.24483333333333,19
4700,78.41166666666666,68
4710,78.5785,63
4720,78.74533333333333,15
4730,78.91216666666666,3
4740,79.07900000000001,11
4750,79.24583333333334,62
4760,79.41266666666667,13
4770,79.5795,63
4780,79.74633333333334,16
4790,79.91316666666667,65
4800,80.08,13
4810,80.24683333333333,14
4820,80.41366666666667,65
4830,80.5805,69
4840,80.74733333333333,65
4850,80.91416666666667,15
4860,81.081,65
4870,81.24783333333333,12
4880,81.41466666666666,64
4890,81.5815,65
4900,81.74833333333333,64
4910,81.91516666666666,15
4920,82.08200000000001,62
4930,82.24883333333334,60
4940,82.41566666666667,13
4950,82.5825,61
4960,82.74933333333334,60
4970,82.91616666666667,11
4980,83.083,10
4990,83.24983333333333,65
5000,83.41666666666667,62
5010,83.5835,11
5020,83.75033333333333,13
5030,83.91716666666667,65
5040,84.084,62
5050,84.25083333333333,62
5060,84.41766666666666,59
5070,84.5845,60
5080,84.75133333333333,60
5090,84.91816666666666,58
5100,85.08500000000001,60
5110,85.25183333333334,60
5120,85.41866666666667,9
5130,85.5855,10
5140,85.75233333333334,11
5150,85.91916666666667,60
5160,86.086,61
5170,86.25283333333333,9
5180,86.41966666666667,9
5190,86.5865,14
5200,86.75333333333333,13
5210,86.92016666666667,13
5220,87.087,64
5230,87.25383333333333,16
5240,87.42066666666666,17
5250,87.5875,66
5260,87.75433333333334,69
5270,87.92116666666666,67
5280,88.08800000000001,18
5290,88.25483333333334,20
5300,88.42166666666667,16
5310,88.5885,66
5320,88.75533333333334,16
5330,88.92216666666667,16
5340,89.089,15
5350,89.25583333333333,16
5360,89.42266666666667,63
5370,89.5895,16
5380,89.75633333333333,69
5390,89.92316666666667,14
5400,90.09,13
5410,90.25683333333333,61
5420,90.42366666666666,11
5430,90.5905,61
5440,90.75733333333334,62
5450,90.92416666666666,12
5460,91.09100000000001,61
5470,91.25783333333334,11
5480,91.42466666666667,10
5490,91.5915,11
5500,91.75833333333334,12
5510,91.92516666666667,9
5520,92.092,11
5530,92.25883333333333,65
5540,92.42566666666667,13
5550,92.5925,60
5560,92.75933333333333,62
5570,92.92616666666667,16
5580,93.093,12
5590,93.25983333333333,64
5600,93.42666666666666,16
5610,93.5935,21
5620,93.76033333333334,16
5630,93.92716666666666,67
5640,94.09400000000001,15
5650,94.26083333333334,16
5660,94.42766666666667,14
5670,94.5945,68
5680,94.76133333333334,21
5690,94.92816666666667,18
5700,95.095,17
5710,95.26183333333333,20
5720,95.42866666666667,69
5730,95.5955,10
5740,95.76233333333333,15
5750,95.92916666666667,15
5760,96.096,12
5770,96.26283333333333,16
5780,96.42966666666666,14
5790,96.5965,62
5800,96.76333333333334,12
5810,96.93016666666666,64
5820,97.09700000000001,69
5830,97.26383333333334,18
5840,97.43066666666667,75
5850,97.5975,74
5860,97.76433333333334,18
5870,97.93116666666667,69
5880,98.098,69
5890,98.26483333333333,72
5900,98.43166666666667,71
5910,98.5985,70
5920,98.76533333333333,72
5930,98.93216666666667,70
5940,99.099,70
5950,99.26583333333333,67
5960,99.43266666666666,66
5970,99.5995,72
5980,99.76633333333334,17
5990,99.93316666666666,20
6000,100.10000000000001,16
6010,100.26683333333334,66
6020,100.43366666666667,17
6030,100.6005,14
6040,100.76733333333334,18
6050,100.93416666666667,67
6060,101.101,69
6070,101.26783333333333,16
6080,101.43466666666667,17
6090,101.6015,63
6100,101.76833333333333,16
6110,101.93516666666667,17
6120,102.102,11
6130,102.26883333333333,63
6140,102.43566666666666,63
6150,102.6025,65
6160,102.76933333333334,67
6170,102.93616666666667,17
6180,103.10300000000001,16
6190,103.26983333333334,17
6200,103.43666666666667,14
6210,103.6035,18
6220,103.77033333333334,17
6230,103.93716666666667,16
6240,104.104,11
6250,104.27083333333333,65
6260,104.43766666666667,65
6270,104.6045,67
6280,104.77133333333333,20
6290,104.93816666666667,20
6300,105.105,65
6310,105.27183333333333,66
6320,105.43866666666666,68
6330,105.6055,66
6340,105.77233333333334,69
6350,105.93916666666667,12
6360,106.10600000000001,17
6370,106.27283333333334,67
6380,106.43966666666667,64
6390,106.6065,62
6400,106.77333333333334,60
6410,106.94016666666667,63
6420,107.107,60
6430,107.27383333333333,7
6440,107.44066666666667,8
6450,107.6075,10
6460,107.77433333333333,16
6470,107.94116666666667,63
6480,108.108,61
6490,108.27483333333333,64
6500,108.44166666666666,64
6510,108.6085,19
6520,108.77533333333334,15
6530,108.94216666666667,64
6540,109.10900000000001,66
6550,109.27583333333334,16
6560,109.44266666666667,68
6570,109.6095,11
6580,109.77633333333334,65
6590,109.94316666666667,63
6600,110.11,12
6610,110.27683333333333,66
6620,110.44366666666667,64
6630,110.6105,12
6640,110.77733333333333,12
6650,110.94416666666667,14
6660,111.111,12
6670,111.27783333333333,13
6680,111.44466666666666,13
6690,111.6115,62
6700,111.77833333333334,62
6710,111.94516666666667,69
6720,112.11200000000001,65
6730,112.27883333333334,14
6740,112.44566666666667,68
6750,112.6125,66
6760,112.77933333333334,14
6770,112.94616666666667,15
6780,113.113,65
6790,113.27983333333333,16
6800,113.44666666666667,17
6810,113.6135,67
6820,113.78033333333333,64
6830,113.94716666666667,67
6840,114.114,66
6850,114.28083333333333,68
6860,114.44766666666666,66
6870,114.6145,69
6880,114.78133333333334,19
6890,114.94816666666667,19
6900,115.11500000000001,73
6910,115.28183333333334,75
6920,115.44866666666667,73
6930,115.6155,69
6940,115.78233333333334,71
6950,115.94916666666667,72
6960,116.116,18
6970,116.28283333333333,70
6980,116.44966666666667,19
6990,116.6165,18
7000,116.78333333333333,66
7010,116.95016666666668,12
7020,117.117,14
7030,117.28383333333333,13
7040,117.45066666666666,70
7050,117.6175,17
7060,117.78433333333334,14
7070,117.95116666666667,13
7080,118.11800000000001,13
7090,118.28483333333334,16
7100,118.45166666666667,18
7110,118.6185,16
7120,118.78533333333334,13
7130,118.95216666666667,15
7140,119.119,13
7150,119.28583333333333,14
7160,119.45266666666667,19
7170,119.6195,65
7180,119.78633333333333,63
7190,119.95316666666668,12
7200,120.12,65
7210,120.28683333333333,11
7220,120.45366666666666,13
7230,120.6205,65
7240,120.78733333333334,18
7250,120.95416666666667,17
7260,121.121,65
7270,121.28783333333334,63
7280,121.45466666666667,64
7290,121.6215,64
7300,121.78833333333334,62
7310,121.95516666666667,60
7320,122.122,62
7330,122.28883333333333,65
7340,122.45566666666667,63
7350,122.6225,68
7360,122.78933333333333,67
7370,122.95616666666668,65
7380,123.123,15
7390,123.28983333333333,68
7400,123.45666666666666,68
7410,123.6235,66
7420,123.79033333333334,15
7430,123.95716666666667,19
7440,124.124,67
7450,124.29083333333334,17
7460,124.45766666666667,66
7470,124.6245,18
7480,124.79133333333334,18
7490,124.95816666666667,16
7500,125.125,8
7510,125.29183333333333,60
7520,125.45866666666667,11
7530,125.6255,13
7540,125.79233333333333,14
7550,125.95916666666668,16
7560,126.126,61
7570,126.29283333333333,15
7580,126.45966666666666,13
7590,126.62650000000001,61
7600,126.79333333333334,66
7610,126.96016666666667,15
7620,127.127,10
7630,127.29383333333334,11
7640,127.46066666666667,14
7650,127.6275,13
7660,127.79433333333334,15
7670,127.96116666666667,12
7680,128.12800000000001,13
7690,128.29483333333334,12
7700,128.46166666666667,13
7710,128.6285,13
7720,128.79533333333333,15
7730,128.96216666666666,14
7740,129.129,61
7750,129.29583333333335,11
7760,129.46266666666668,11
7770,129.6295,11
7780,129.79633333333334,12
7790,129.96316666666667,62
7800,130.13,11
7810,130.29683333333332,11
7820,130.46366666666668,13
7830,130.6305,14
7840,130.79733333333334,10
7850,130.96416666666667,11
7860,131.131,10
7870,131.29783333333333,10
7880,131.46466666666666,15
7890,131.6315,14
7900,131.79833333333335,15
7910,131.96516666666668,14
7920,132.132,63
7930,132.29883333333333,61
7940,132.46566666666666,62
7950,132.6325,64
7960,132.79933333333332,13
7970,132.96616666666668,12
7980,133.133,11
7990,133.29983333333334,11
8000,133.46666666666667,62
8010,133.6335,61
8020,133.80033333333333,58
8030,133.96716666666666,61
8040,134.13400000000001,8
8050,134.30083333333334,4
8060,134.46766666666667,3
8070,134.6345,0
8080,134.80133333333333,1
8090,134.96816666666666,1
8100,135.135,4
8110,135.30183333333335,3
8120,135.46866666666668,1
8130,135.6355,2
8140,135.80233333333334,1
8150,135.96916666666667,0
8160,136.136,0
8170,136.30283333333333,1
8180,136.46966666666668,1
8190,136.6365,8
8200,136.80333333333334,10
8210,136.97016666666667,14
8220,137.137,13
8230,137.30383333333333,9
8240,137.47066666666666,7
8250,137.6375,59
8260,137.80433333333335,8
8270,137.97116666666668,56
8280,138.138,7
8290,138.30483333333333,58
8300,138.47166666666666,61
8310,138.6385,11
8320,138.80533333333332,11
8330,138.97216666666668,60
8340,139.139,11
8350,139.30583333333334,11
8360,139.47266666666667,13
8370,139.6395,5
8380,139.80633333333333,10
8390,139.97316666666666,9
8400,140.14000000000001,7
8410,140.30683333333334,11
8420,140.47366666666667,10
8430,140.6405,8
8440,140.80733333333333,56
8450,140.97416666666666,58
8460,141.141,58
8470,141.30783333333335,59
8480,141.47466666666668,58
8490,141.6415,56
8500,141.80833333333334,55
8510,141.97516666666667,55
8520,142.142,54
8530,142.30883333333333,53
8540,142.47566666666668,53
8550,142.6425,4
8560,142.80933333333334,4
8570,142.97616666666667,4
8580,143.143,3
8590,143.30983333333333,4
8600,143.47666666666666,3
8610,143.6435,3
8620,143.81033333333335,2
8630,143.97716666666668,1
8640,144.144,1
8650,144.31083333333333,1
8660,144.47766666666666,12
8670,144.6445,15
8680,144.81133333333332,13
8690,144.97816666666668,9
8700,145.145,62
8710,145.31183333333334,11
8720,145.47866666666667,63
8730,145.6455,65
8740,145.81233333333333,65
8750,145.97916666666666,13
8760,146.14600000000002,62
8770,146.31283333333334,63
8780,146.47966666666667,62
8790,146.6465,12
8800,146.81333333333333,13
8810,146.98016666666666,15
8820,147.147,63
8830,147.31383333333335,65
8840,147.48066666666668,14
8850,147.6475,14
8860,147.81433333333334,62
8870,147.98116666666667,13
8880,148.148,15
8890,148.31483333333333,15
8900,148.48166666666668,16
8910,148.6485,63
8920,148.81533333333334,13
8930,148.98216666666667,12
8940,149.149,11
8950,149.31583333333333,65
8960,149.48266666666666,15
8970,149.6495,12
8980,149.81633333333335,10
8990,149.98316666666668,15
9000,150.15,14
9010,150.31683333333334,63
9020,150.48366666666666,66
9030,150.6505,15
9040,150.81733333333332,12
9050,150.98416666666668,64
9060,151.151,12
9070,151.31783333333334,13
9080,151.48466666666667,11
9090,151.6515,12
9100,151.81833333333333,12
9110,151.98516666666666,10
9120,152.15200000000002,11
