frame,time_sec,score
9130,152.31883333333334,14
9140,152.48566666666667,15
9150,152.6525,14
9160,152.81933333333333,11
9170,152.98616666666666,13
9180,153.153,15
9190,153.31983333333335,13
9200,153.48666666666668,12
9210,153.6535,61
9220,153.82033333333334,64
9230,153.98716666666667,13
9240,154.154,14
9250,154.32083333333333,5
9260,154.48766666666668,10
9270,154.6545,12
9280,154.82133333333334,13
9290,154.98816666666667,13
9300,155.155,66
9310,155.32183333333333,63
9320,155.48866666666666,65
9330,155.6555,14
9340,155.82233333333335,16
9350,155.98916666666668,15
9360,156.156,67
9370,156.32283333333334,67
9380,156.48966666666666,66
9390,156.6565,16
9400,156.82333333333332,15
9410,156.99016666666668,15
9420,157.157,16
9430,157.32383333333334,15
9440,157.49066666666667,16
9450,157.6575,17
9460,157.82433333333333,15
9470,157.99116666666666,14
9480,158.15800000000002,13
9490,158.32483333333334,11
9500,158.49166666666667,15
9510,158.6585,15
9520,158.82533333333333,15
9530,158.99216666666666,14
9540,159.159,16
9550,159.32583333333335,15
9560,159.49266666666668,63
9570,159.6595,15
9580,159.82633333333334,12
9590,159.99316666666667,14
9600,160.16,14
9610,160.32683333333333,13
9620,160.49366666666666,13
9630,160.6605,13
9640,160.82733333333334,11
9650,160.99416666666667,62
9660,161.161,59
9670,161.32783333333333,64
9680,161.49466666666666,15
9690,161.6615,14
9700,161.82833333333335,16
9710,161.99516666666668,13
9720,162.162,9
9730,162.32883333333334,12
9740,162.49566666666666,11
9750,162.6625,8
9760,162.82933333333332,8
9770,162.99616666666668,7
9780,163.163,13
9790,163.32983333333334,61
9800,163.49666666666667,60
9810,163.6635,12
9820,163.83033333333333,10
9830,163.99716666666666,64
9840,164.16400000000002,60
9850,164.33083333333335,58
9860,164.49766666666667,60
9870,164.6645,63
9880,164.83133333333333,63
9890,164.99816666666666,64
9900,165.165,62
9910,165.33183333333335,66
9920,165.49866666666668,69
9930,165.6655,66
9940,165.83233333333334,18
9950,165.99916666666667,16
9960,166.166,14
9970,166.33283333333333,15
9980,166.49966666666666,14
9990,166.6665,62
10000,166.83333333333334,14
10010,167.00016666666667,15
10020,167.167,16
10030,167.33383333333333,16
10040,167.50066666666666,62
10050,167.6675,67
10060,167.83433333333335,65
10070,168.00116666666668,66
10080,168.168,17
10090,168.33483333333334,14
10100,168.50166666666667,68
10110,168.6685,19
10120,168.83533333333332,18
10130,169.00216666666668,67
10140,169.169,70
10150,169.33583333333334,63
10160,169.50266666666667,65
10170,169.6695,17
10180,169.83633333333333,69
10190,170.00316666666666,17
10200,170.17000000000002,18
10210,170.33683333333335,15
10220,170.50366666666667,15
10230,170.6705,7
10240,170.83733333333333,18
10250,171.00416666666666,15
10260,171.171,14
10270,171.33783333333335,14
10280,171.50466666666668,18
10290,171.6715,19
10300,171.83833333333334,13
10310,172.00516666666667,14
10320,172.172,16
10330,172.33883333333333,14
10340,172.50566666666666,14
10350,172.6725,15
10360,172.83933333333334,10
10370,173.00616666666667,13
10380,173.173,64
10390,173.33983333333333,11
10400,173.50666666666666,12
10410,173.6735,61
10420,173.84033333333335,12
10430,174.00716666666668,11
10440,174.174,61
10450,174.34083333333334,12
10460,174.50766666666667,62
10470,174.6745,11
10480,174.84133333333332,13
10490,175.00816666666668,15
10500,175.175,62
10510,175.34183333333334,14
10520,175.50866666666667,17
10530,175.6755,11
10540,175.84233333333333,16
10550,176.00916666666666,12
10560,176.17600000000002,13
10570,176.34283333333335,13
10580,176.50966666666667,61
10590,176.6765,11
10600,176.84333333333333,13
10610,177.01016666666666,10
10620,177.177,13
10630,177.34383333333335,13
10640,177.51066666666668,13
10650,177.6775,10
10660,177.84433333333334,12
10670,178.01116666666667,12
10680,178.178,62
10690,178.34483333333333,14
10700,178.51166666666666,15
10710,178.6785,14
10720,178.84533333333334,65
10730,179.01216666666667,62
10740,179.179,62
10750,179.34583333333333,65
10760,179.51266666666666,17
10770,179.6795,64
10780,179.84633333333335,66
10790,180.01316666666668,15
10800,180.18,66
10810,180.34683333333334,66
10820,180.51366666666667,14
10830,180.6805,21
10840,180.84733333333332,68
10850,181.01416666666668,64
10860,181.181,18
10870,181.34783333333334,19
10880,181.51466666666667,65
10890,181.6815,13
10900,181.84833333333333,67
10910,182.01516666666666,18
10920,182.18200000000002,71
10930,182.34883333333335,21
10940,182.51566666666668,18
10950,182.6825,17
10960,182.84933333333333,64
10970,183.01616666666666,63
10980,183.183,63
10990,183.34983333333335,12
11000,183.51666666666668,63
11010,183.6835,66
11020,183.85033333333334,16
11030,184.01716666666667,17
11040,184.184,17
11050,184.35083333333333,20
11060,184.51766666666666,71
11070,184.6845,15
11080,184.85133333333334,14
11090,185.01816666666667,20
11100,185.185,16
11110,185.35183333333333,16
11120,185.51866666666666,16
11130,185.6855,15
11140,185.85233333333335,18
11150,186.01916666666668,67
11160,186.186,21
11170,186.35283333333334,19
11180,186.51966666666667,17
11190,186.6865,19
11200,186.85333333333332,70
11210,187.02016666666668,66
11220,187.187,14
11230,187.35383333333334,14
11240,187.52066666666667,16
11250,187.6875,21
11260,187.85433333333333,17
11270,188.02116666666666,16
11280,188.18800000000002,16
11290,188.35483333333335,19
11300,188.52166666666668,12
11310,188.6885,16
11320,188.85533333333333,65
11330,189.02216666666666,69
11340,189.189,19
11350,189.35583333333335,23
11360,189.52266666666668,19
11370,189.6895,20
11380,189.85633333333334,19
11390,190.02316666666667,18
11400,190.19,16
11410,190.35683333333333,14
11420,190.52366666666666,14
11430,190.69050000000001,16
11440,190.85733333333334,11
11450,191.02416666666667,15
11460,191.191,18
11470,191.35783333333333,69
11480,191.52466666666666,64
11490,191.6915,16
11500,191.85833333333335,14
11510,192.02516666666668,15
11520,192.192,18
11530,192.35883333333334,19
11540,192.52566666666667,18
11550,192.6925,22
11560,192.85933333333332,20
11570,193.02616666666668,21
11580,193.193,64
11590,193.35983333333334,17
11600,193.52666666666667,13
11610,193.6935,15
11620,193.86033333333333,15
11630,194.02716666666666,13
11640,194.19400000000002,16
11650,194.36083333333335,20
11660,194.52766666666668,19
11670,194.6945,18
11680,194.86133333333333,15
11690,195.02816666666666,63
11700,195.195,65
11710,195.36183333333335,62
11720,195.52866666666668,65
11730,195.6955,18
11740,195.86233333333334,17
11750,196.02916666666667,22
11760,196.196,21
11770,196.36283333333333,20
11780,196.52966666666666,20
11790,196.69650000000001,21
11800,196.86333333333334,20
11810,197.03016666666667,19
11820,197.197,18
11830,197.36383333333333,19
11840,197.53066666666666,69
11850,197.6975,20
11860,197.86433333333335,18
11870,198.03116666666668,17
11880,198.198,14
11890,198.36483333333334,15
11900,198.53166666666667,11
11910,198.6985,64
11920,198.86533333333333,12
11930,199.03216666666668,64
11940,199.199,13
11950,199.36583333333334,11
11960,199.53266666666667,15
11970,199.6995,17
11980,199.86633333333333,17
11990,200.03316666666666,8
12000,200.20000000000002,13
12010,200.36683333333335,12
12020,200.53366666666668,15
12030,200.7005,13
12040,200.86733333333333,14
12050,201.03416666666666,12
12060,201.201,14
12070,201.36783333333332,14
12080,201.53466666666668,15
12090,201.7015,13
12100,201.86833333333334,19
12110,202.03516666666667,16
12120,202.202,65
12130,202.36883333333333,67
12140,202.53566666666666,14
12150,202.70250000000001,14
12160,202.86933333333334,14
12170,203.03616666666667,14
12180,203.203,14
12190,203.36983333333333,8
12200,203.53666666666666,11
12210,203.7035,12
12220,203.87033333333335,16
12230,204.03716666666668,16
12240,204.204,64
12250,204.37083333333334,17
12260,204.53766666666667,14
12270,204.7045,12
12280,204.87133333333333,17
12290,205.03816666666668,16
12300,205.205,14
12310,205.37183333333334,14
12320,205.53866666666667,13
12330,205.7055,18
12340,205.87233333333333,14
12350,206.03916666666666,14
12360,206.20600000000002,14
12370,206.37283333333335,15
12380,206.53966666666668,17
12390,206.7065,11
12400,206.87333333333333,18
12410,207.04016666666666,13
12420,207.207,17
12430,207.37383333333332,17
12440,207.54066666666668,18
12450,207.7075,13
12460,207.87433333333334,16
12470,208.04116666666667,16
12480,208.208,15
12490,208.37483333333333,13
12500,208.54166666666666,15
12510,208.70850000000002,66
12520,208.87533333333334,12
12530,209.04216666666667,12
12540,209.209,65
12550,209.37583333333333,17
12560,209.54266666666666,13
12570,209.7095,16
12580,209.87633333333335,15
12590,210.04316666666668,12
12600,210.21,14
12610,210.37683333333334,13
12620,210.54366666666667,15
12630,210.7105,65
12640,210.87733333333333,14
12650,211.04416666666668,57
12660,211.211,2
12670,211.37783333333334,65
12680,211.54466666666667,68
12690,211.7115,17
12700,211.87833333333333,17
12710,212.04516666666666,15
12720,212.21200000000002,16
12730,212.37883333333335,61
12740,212.54566666666668,15
12750,212.7125,17
12760,212.87933333333334,16
12770,213.04616666666666,14
12780,213.213,15
12790,213.37983333333332,18
12800,213.54666666666668,14
12810,213.7135,65
12820,213.88033333333334,67
12830,214.04716666666667,19
12840,214.214,17
12850,214.38083333333333,20
12860,214.54766666666666,21
12870,214.71450000000002,19
12880,214.88133333333334,19
12890,215.04816666666667,21
12900,215.215,20
12910,215.38183333333333,20
12920,215.54866666666666,22
12930,215.7155,22
12940,215.88233333333335,25
12950,216.04916666666668,21
12960,216.216,19
12970,216.38283333333334,20
12980,216.54966666666667,16
12990,216.7165,21
13000,216.88333333333333,15
13010,217.05016666666668,16
13020,217.217,15
13030,217.38383333333334,18
13040,217.55066666666667,18
13050,217.7175,18
13060,217.88433333333333,66
13070,218.05116666666666,13
13080,218.21800000000002,13
13090,218.38483333333335,18
13100,218.55166666666668,17
13110,218.7185,64
13120,218.88533333333334,14
13130,219.05216666666666,65
13140,219.219,63
13150,219.38583333333332,17
13160,219.55266666666668,16
13170,219.7195,10
13180,219.88633333333334,66
13190,220.05316666666667,17
13200,220.22,15
13210,220.38683333333333,17
13220,220.55366666666666,19
13230,220.72050000000002,70
13240,220.88733333333334,16
13250,221.05416666666667,19
13260,221.221,16
13270,221.38783333333333,19
13280,221.55466666666666,18
13290,221.7215,20
13300,221.88833333333335,66
13310,222.05516666666668,21
13320,222.222,16
13330,222.38883333333334,23
13340,222.55566666666667,18
13350,222.7225,22
13360,222.88933333333333,65
13370,223.05616666666668,17
13380,223.223,17
13390,223.38983333333334,18
13400,223.55666666666667,20
13410,223.7235,18
13420,223.89033333333333,17
13430,224.05716666666666,19
13440,224.22400000000002,14
13450,224.39083333333335,12
13460,224.55766666666668,15
13470,224.7245,15
13480,224.89133333333334,15
13490,225.05816666666666,61
13500,225.225,13
13510,225.39183333333332,14
13520,225.55866666666668,13
13530,225.7255,14
13540,225.89233333333334,14
13550,226.05916666666667,18
13560,226.226,17
13570,226.39283333333333,14
13580,226.55966666666666,15
13590,226.72650000000002,4
13600,226.89333333333335,11
13610,227.06016666666667,67
13620,227.227,63
13630,227.39383333333333,58
13640,227.56066666666666,55
13650,227.7275,4
13660,227.89433333333335,4
13670,228.06116666666668,7
13680,228.228,57
13690,228.39483333333334,6
13700,228.56166666666667,8
13710,228.7285,55
13720,228.89533333333333,5
13730,229.06216666666668,56
13740,229.229,8
13750,229.39583333333334,10
13760,229.56266666666667,7
13770,229.7295,60
13780,229.89633333333333,9
13790,230.06316666666666,8
13800,230.23000000000002,7
13810,230.39683333333335,11
13820,230.56366666666668,11
13830,230.7305,9
13840,230.89733333333334,11
13850,231.06416666666667,12
13860,231.231,6
13870,231.39783333333332,9
13880,231.56466666666668,12
13890,231.7315,15
13900,231.89833333333334,17
13910,232.06516666666667,68
13920,232.232,15
13930,232.39883333333333,68
13940,232.56566666666666,20
13950,232.73250000000002,16
13960,232.89933333333335,18
13970,233.06616666666667,14
13980,233.233,62
13990,233.39983333333333,67
14000,233.56666666666666,17
14010,233.7335,68
14020,233.90033333333335,66
14030,234.06716666666668,64
14040,234.234,13
14050,234.40083333333334,64
14060,234.56766666666667,64
14070,234.7345,15
14080,234.90133333333333,68
14090,235.06816666666668,17
14100,235.235,12
14110,235.40183333333334,14
14120,235.56866666666667,16
14130,235.7355,13
14140,235.90233333333333,10
14150,236.06916666666666,12
14160,236.23600000000002,14
14170,236.40283333333335,63
14180,236.56966666666668,16
14190,236.7365,65
14200,236.90333333333334,14
14210,237.07016666666667,14
14220,237.237,12
14230,237.40383333333332,15
14240,237.57066666666668,13
14250,237.7375,15
14260,237.90433333333334,15
14270,238.07116666666667,14
14280,238.238,13
14290,238.40483333333333,12
14300,238.57166666666666,11
14310,238.73850000000002,11
14320,238.90533333333335,12
14330,239.07216666666667,11
14340,239.239,13
14350,239.40583333333333,13
14360,239.57266666666666,18
14370,239.7395,64
14380,239.90633333333335,64
14390,240.07316666666668,66
14400,240.24,69
14410,240.40683333333334,64
14420,240.57366666666667,66
14430,240.7405,68
14440,240.90733333333333,66
14450,241.07416666666668,64
14460,241.241,63
14470,241.40783333333334,63
14480,241.57466666666667,65
14490,241.7415,64
14500,241.90833333333333,12
14510,242.07516666666666,65
14520,242.242,66
14530,242.40883333333335,14
14540,242.57566666666668,17
14550,242.7425,69
14560,242.90933333333334,67
14570,243.07616666666667,66
14580,243.243,62
14590,243.40983333333332,14
14600,243.57666666666668,17
14610,243.7435,64
14620,243.91033333333334,17
14630,244.07716666666667,18
14640,244.244,13
14650,244.41083333333333,15
14660,244.57766666666666,17
14670,244.74450000000002,19
14680,244.91133333333335,16
14690,245.07816666666668,17
14700,245.245,18
14710,245.41183333333333,21
14720,245.57866666666666,20
14730,245.7455,20
14740,245.91233333333335,18
14750,246.07916666666668,66
14760,246.246,14
14770,246.41283333333334,16
14780,246.57966666666667,16
14790,246.7465,66
14800,246.91333333333333,64
14810,247.08016666666668,15
14820,247.247,14
14830,247.41383333333334,14
14840,247.58066666666667,65
14850,247.7475,15
14860,247.91433333333333,12
14870,248.08116666666666,11
14880,248.248,9
14890,248.41483333333335,62
14900,248.58166666666668,15
14910,248.7485,16
14920,248.91533333333334,13
14930,249.08216666666667,13
14940,249.249,66
14950,249.41583333333332,16
14960,249.58266666666668,14
14970,249.7495,17
14980,249.91633333333334,16
14990,250.08316666666667,14
15000,250.25,14
15010,250.41683333333333,59
15020,250.58366666666666,63
15030,250.75050000000002,14
15040,250.91733333333335,13
15050,251.08416666666668,20
15060,251.251,65
15070,251.41783333333333,20
15080,251.58466666666666,18
15090,251.7515,21
15100,251.91833333333335,70
15110,252.08516666666668,20
15120,252.252,19
15130,252.41883333333334,20
15140,252.58566666666667,19
15150,252.7525,20
15160,252.91933333333333,24
15170,253.08616666666668,18
15180,253.25300000000001,18
15190,253.41983333333334,65
15200,253.58666666666667,15
15210,253.7535,18
15220,253.92033333333333,22
15230,254.08716666666666,26
15240,254.254,18
15250,254.42083333333335,21
15260,254.58766666666668,23
15270,254.7545,23
15280,254.92133333333334,21
15290,255.08816666666667,14
15300,255.255,14
15310,255.42183333333332,12
15320,255.58866666666668,12
15330,255.7555,15
15340,255.92233333333334,10
15350,256.0891666666667,62
15360,256.25600000000003,61
15370,256.42283333333336,17
15380,256.5896666666667,17
15390,256.7565,14
15400,256.92333333333335,21
15410,257.0901666666667,61
15420,257.257,64
15430,257.42383333333333,63
15440,257.59066666666666,65
15450,257.7575,11
15460,257.9243333333333,12
15470,258.09116666666665,15
15480,258.258,65
15490,258.4248333333333,68
15500,258.5916666666667,15
15510,258.7585,19
15520,258.92533333333336,17
15530,259.0921666666667,67
15540,259.259,68
15550,259.42583333333334,68
15560,259.5926666666667,17
15570,259.7595,68
15580,259.92633333333333,19
15590,260.09316666666666,16
15600,260.26,18
15610,260.4268333333333,17
15620,260.59366666666665,18
15630,260.7605,15
15640,260.92733333333337,15
15650,261.0941666666667,16
15660,261.261,16
15670,261.42783333333335,19
15680,261.5946666666667,71
15690,261.7615,21
15700,261.92833333333334,18
15710,262.09516666666667,19
15720,262.262,21
15730,262.42883333333333,17
15740,262.59566666666666,18
15750,262.7625,19
15760,262.9293333333333,20
15770,263.09616666666665,70
15780,263.263,19
15790,263.42983333333336,18
15800,263.5966666666667,17
15810,263.7635,17
15820,263.93033333333335,18
15830,264.0971666666667,18
15840,264.264,14
15850,264.43083333333334,11
15860,264.59766666666667,11
15870,264.7645,16
15880,264.9313333333333,12
15890,265.09816666666666,61
15900,265.265,58
15910,265.4318333333333,7
15920,265.59866666666665,60
15930,265.76550000000003,60
15940,265.93233333333336,9
15950,266.0991666666667,61
15960,266.266,61
15970,266.43283333333335,14
15980,266.5996666666667,16
15990,266.7665,61
16000,266.93333333333334,3
16010,267.10016666666667,4
16020,267.267,4
16030,267.4338333333333,6
16040,267.60066666666665,4
16050,267.7675,6
16060,267.9343333333333,12
16070,268.1011666666667,16
16080,268.26800000000003,65
16090,268.43483333333336,14
16100,268.6016666666667,13
16110,268.7685,13
16120,268.93533333333335,15
16130,269.1021666666667,13
16140,269.269,14
16150,269.43583333333333,64
16160,269.60266666666666,13
16170,269.7695,15
16180,269.9363333333333,15
16190,270.10316666666665,66
16200,270.27,15
16210,270.4368333333333,14
16220,270.6036666666667,16
16230,270.7705,15
16240,270.93733333333336,17
16250,271.1041666666667,13
16260,271.271,14
16270,271.43783333333334,15
16280,271.6046666666667,15
16290,271.7715,15
16300,271.93833333333333,17
16310,272.10516666666666,13
16320,272.272,17
16330,272.4388333333333,13
16340,272.60566666666665,13
16350,272.7725,15
16360,272.93933333333337,15
16370,273.1061666666667,17
16380,273.273,11
16390,273.43983333333335,63
16400,273.6066666666667,63
16410,273.7735,17
16420,273.94033333333334,65
16430,274.10716666666667,16
16440,274.274,16
16450,274.44083333333333,64
16460,274.60766666666666,13
16470,274.7745,61
16480,274.9413333333333,13
16490,275.10816666666665,13
16500,275.275,12
16510,275.44183333333336,19
16520,275.6086666666667,18
16530,275.7755,19
16540,275.94233333333335,21
16550,276.1091666666667,68
16560,276.276,15
16570,276.44283333333334,22
16580,276.60966666666667,19
16590,276.7765,26
16600,276.9433333333333,21
16610,277.11016666666666,15
16620,277.277,18
16630,277.4438333333333,19
16640,277.61066666666665,16
16650,277.77750000000003,69
16660,277.94433333333336,16
16670,278.1111666666667,14
16680,278.278,18
16690,278.44483333333335,64
16700,278.6116666666667,16
16710,278.7785,19
16720,278.94533333333334,16
16730,279.11216666666667,66
16740,279.279,21
16750,279.4458333333333,18
16760,279.61266666666666,15
16770,279.7795,14
16780,279.9463333333333,14
16790,280.11316666666664,13
16800,280.28000000000003,10
16810,280.44683333333336,10
16820,280.6136666666667,11
16830,280.7805,14
16840,280.94733333333335,14
16850,281.1141666666667,14
16860,281.281,11
16870,281.44783333333334,15
16880,281.61466666666666,13
16890,281.7815,16
16900,281.9483333333333,16
16910,282.11516666666665,65
16920,282.282,15
16930,282.4488333333333,12
16940,282.6156666666667,18
16950,282.7825,19
16960,282.94933333333336,14
16970,283.1161666666667,16
16980,283.283,14
16990,283.44983333333334,67
17000,283.6166666666667,16
17010,283.7835,63
17020,283.95033333333333,15
17030,284.11716666666666,15
17040,284.284,15
17050,284.4508333333333,11
17060,284.61766666666665,16
17070,284.7845,15
17080,284.95133333333337,15
17090,285.1181666666667,71
17100,285.285,68
17110,285.45183333333335,19
17120,285.6186666666667,17
17130,285.7855,16
17140,285.95233333333334,15
17150,286.1191666666667,66
17160,286.286,12
17170,286.45283333333333,15
17180,286.61966666666666,13
17190,286.7865,14
17200,286.9533333333333,67
17210,287.12016666666665,14
17220,287.287,16
17230,287.45383333333336,18
17240,287.6206666666667,19
17250,287.7875,19
17260,287.95433333333335,16
17270,288.1211666666667,20
17280,288.288,16
17290,288.45483333333334,14
17300,288.62166666666667,64
17310,288.7885,66
17320,288.95533333333333,63
17330,289.12216666666666,14
17340,289.289,17
17350,289.4558333333333,17
17360,289.62266666666665,15
17370,289.78950000000003,18
17380,289.95633333333336,11
17390,290.1231666666667,65
17400,290.29,12
17410,290.45683333333335,14
17420,290.6236666666667,10
17430,290.7905,10
17440,290.95733333333334,62
17450,291.12416666666667,13
17460,291.291,11
17470,291.4578333333333,62
17480,291.62466666666666,64
17490,291.7915,14
17500,291.9583333333333,65
17510,292.12516666666664,15
17520,292.29200000000003,14
17530,292.45883333333336,15
17540,292.6256666666667,15
17550,292.7925,66
17560,292.95933333333335,13
17570,293.1261666666667,12
17580,293.293,16
17590,293.45983333333334,16
17600,293.62666666666667,15
17610,293.7935,15
17620,293.9603333333333,13
17630,294.12716666666665,16
17640,294.294,15
17650,294.4608333333333,15
17660,294.6276666666667,15
17670,294.7945,16
17680,294.96133333333336,66
17690,295.1281666666667,66
17700,295.295,16
17710,295.46183333333335,65
17720,295.6286666666667,14
17730,295.7955,68
17740,295.96233333333333,15
17750,296.12916666666666,11
17760,296.296,11
17770,296.4628333333333,61
17780,296.62966666666665,62
17790,296.7965,10
17800,296.96333333333337,9
17810,297.1301666666667,16
17820,297.297,10
17830,297.46383333333335,12
17840,297.6306666666667,12
17850,297.7975,11
17860,297.96433333333334,12
