frame,time_sec,score
17870,298.1311666666667,12
17880,298.298,67
17890,298.46483333333333,16
17900,298.63166666666666,67
17910,298.7985,18
17920,298.9653333333333,17
17930,299.13216666666665,21
17940,299.299,17
17950,299.46583333333336,74
17960,299.6326666666667,19
17970,299.7995,22
17980,299.96633333333335,19
17990,300.1331666666667,21
18000,300.3,62
18010,300.46683333333334,21
18020,300.63366666666667,73
18030,300.8005,73
18040,300.96733333333333,70
18050,301.13416666666666,18
18060,301.301,22
18070,301.4678333333333,21
18080,301.63466666666665,21
18090,301.80150000000003,16
18100,301.96833333333336,17
18110,302.1351666666667,14
18120,302.302,17
18130,302.46883333333335,20
18140,302.6356666666667,19
18150,302.8025,17
18160,302.96933333333334,19
18170,303.13616666666667,18
18180,303.303,20
18190,303.4698333333333,20
18200,303.63666666666666,20
18210,303.8035,22
18220,303.9703333333333,21
18230,304.13716666666664,23
18240,304.30400000000003,21
18250,304.47083333333336,18
18260,304.6376666666667,18
18270,304.8045,15
18280,304.97133333333335,15
18290,305.1381666666667,15
18300,305.305,66
18310,305.47183333333334,18
18320,305.63866666666667,19
18330,305.8055,18
18340,305.9723333333333,20
18350,306.13916666666665,23
18360,306.306,20
18370,306.4728333333333,21
18380,306.6396666666667,21
18390,306.8065,19
18400,306.97333333333336,23
18410,307.1401666666667,66
18420,307.307,19
18430,307.47383333333335,19
18440,307.6406666666667,21
18450,307.8075,19
18460,307.97433333333333,21
18470,308.14116666666666,12
18480,308.308,17
18490,308.4748333333333,68
18500,308.64166666666665,16
18510,308.8085,17
18520,308.97533333333337,19
18530,309.1421666666667,15
18540,309.309,16
18550,309.47583333333336,16
18560,309.6426666666667,17
18570,309.8095,15
18580,309.97633333333334,16
18590,310.1431666666667,17
18600,310.31,18
18610,310.47683333333333,13
18620,310.64366666666666,11
18630,310.8105,14
18640,310.9773333333333,13
18650,311.14416666666665,14
18660,311.311,12
18670,311.47783333333336,11
18680,311.6446666666667,11
18690,311.8115,10
18700,311.97833333333335,13
18710,312.1451666666667,9
18720,312.312,13
18730,312.47883333333334,14
18740,312.64566666666667,12
18750,312.8125,13
18760,312.97933333333333,15
18770,313.14616666666666,14
18780,313.313,13
18790,313.4798333333333,17
18800,313.64666666666665,15
18810,313.81350000000003,13
18820,313.98033333333336,16
18830,314.1471666666667,17
18840,314.314,15
18850,314.48083333333335,14
18860,314.6476666666667,13
18870,314.8145,12
18880,314.98133333333334,14
18890,315.14816666666667,10
18900,315.315,7
18910,315.4818333333333,11
18920,315.64866666666666,11
18930,315.8155,9
18940,315.9823333333333,18
18950,316.14916666666664,16
18960,316.31600000000003,13
18970,316.48283333333336,14
18980,316.6496666666667,16
18990,316.8165,13
19000,316.98333333333335,12
19010,317.1501666666667,65
19020,317.317,12
19030,317.48383333333334,61
19040,317.65066666666667,12
19050,317.8175,67
19060,317.9843333333333,14
19070,318.15116666666665,62
19080,318.318,12
19090,318.4848333333333,13
19100,318.6516666666667,13
19110,318.81850000000003,16
19120,318.98533333333336,14
19130,319.1521666666667,11
19140,319.319,14
19150,319.48583333333335,17
19160,319.6526666666667,17
19170,319.8195,17
19180,319.98633333333333,17
19190,320.15316666666666,65
19200,320.32,65
19210,320.4868333333333,16
19220,320.65366666666665,14
19230,320.8205,64
19240,320.9873333333333,14
19250,321.1541666666667,14
19260,321.321,13
19270,321.48783333333336,14
19280,321.6546666666667,13
19290,321.8215,14
19300,321.98833333333334,12
19310,322.1551666666667,14
19320,322.322,13
19330,322.48883333333333,14
19340,322.65566666666666,11
19350,322.8225,5
19360,322.9893333333333,2
19370,323.15616666666665,13
19380,323.323,14
19390,323.48983333333337,12
19400,323.6566666666667,13
19410,323.8235,14
19420,323.99033333333335,18
19430,324.1571666666667,13
19440,324.324,12
19450,324.49083333333334,14
19460,324.65766666666667,15
19470,324.8245,63
19480,324.99133333333333,15
19490,325.15816666666666,18
19500,325.325,14
19510,325.4918333333333,14
19520,325.65866666666665,15
19530,325.82550000000003,13
19540,325.99233333333336,14
19550,326.1591666666667,15
19560,326.326,17
19570,326.49283333333335,18
19580,326.6596666666667,15
19590,326.8265,15
19600,326.99333333333334,18
19610,327.16016666666667,14
19620,327.327,14
19630,327.4938333333333,18
19640,327.66066666666666,16
19650,327.8275,17
19660,327.9943333333333,15
19670,328.16116666666665,18
19680,328.32800000000003,17
19690,328.49483333333336,19
19700,328.6616666666667,20
19710,328.8285,16
19720,328.99533333333335,22
19730,329.1621666666667,18
19740,329.329,19
19750,329.49583333333334,16
19760,329.66266666666667,12
19770,329.8295,16
19780,329.9963333333333,13
19790,330.16316666666665,14
19800,330.33,13
19810,330.4968333333333,18
19820,330.6636666666667,17
19830,330.83050000000003,15
19840,330.99733333333336,20
19850,331.1641666666667,20
19860,331.331,20
19870,331.49783333333335,18
19880,331.6646666666667,19
19890,331.8315,20
19900,331.99833333333333,19
19910,332.16516666666666,14
19920,332.332,17
19930,332.4988333333333,17
19940,332.66566666666665,67
19950,332.8325,20
19960,332.9993333333333,69
19970,333.1661666666667,72
19980,333.333,21
19990,333.49983333333336,23
20000,333.6666666666667,21
20010,333.8335,22
20020,334.00033333333334,22
20030,334.1671666666667,16
20040,334.334,17
20050,334.50083333333333,65
20060,334.66766666666666,13
20070,334.8345,62
20080,335.0013333333333,12
20090,335.16816666666665,66
20100,335.335,9
20110,335.50183333333337,12
20120,335.6686666666667,14
20130,335.8355,15
20140,336.00233333333335,13
20150,336.1691666666667,14
20160,336.336,12
20170,336.50283333333334,67
20180,336.66966666666667,15
20190,336.8365,15
20200,337.00333333333333,65
20210,337.17016666666666,66
20220,337.337,67
20230,337.5038333333333,65
20240,337.67066666666665,18
20250,337.83750000000003,18
20260,338.00433333333336,18
20270,338.1711666666667,69
20280,338.338,16
20290,338.50483333333335,14
20300,338.6716666666667,13
20310,338.8385,12
20320,339.00533333333334,14
20330,339.17216666666667,13
20340,339.339,12
20350,339.5058333333333,15
20360,339.67266666666666,14
20370,339.8395,15
20380,340.0063333333333,63
20390,340.17316666666665,63
20400,340.34000000000003,14
20410,340.50683333333336,61
20420,340.6736666666667,13
20430,340.8405,15
20440,341.00733333333335,13
20450,341.1741666666667,15
20460,341.341,16
20470,341.50783333333334,14
20480,341.67466666666667,11
20490,341.8415,15
20500,342.0083333333333,17
20510,342.17516666666666,17
20520,342.342,12
20530,342.5088333333333,13
20540,342.6756666666667,12
20550,342.84250000000003,11
20560,343.00933333333336,11
20570,343.1761666666667,13
20580,343.343,14
20590,343.50983333333335,14
20600,343.6766666666667,19
20610,343.8435,19
20620,344.01033333333334,15
20630,344.17716666666666,16
20640,344.344,10
20650,344.5108333333333,20
20660,344.67766666666665,18
20670,344.8445,18
20680,345.0113333333333,22
20690,345.1781666666667,19
20700,345.345,19
20710,345.51183333333336,17
20720,345.6786666666667,18
20730,345.8455,19
20740,346.01233333333334,21
20750,346.1791666666667,19
20760,346.346,20
20770,346.51283333333333,20
20780,346.67966666666666,17
20790,346.8465,18
20800,347.0133333333333,17
20810,347.18016666666665,16
20820,347.347,16
20830,347.51383333333337,17
20840,347.6806666666667,17
20850,347.8475,70
20860,348.01433333333335,19
20870,348.1811666666667,21
20880,348.348,21
20890,348.51483333333334,70
20900,348.6816666666667,20
20910,348.8485,19
20920,349.01533333333333,21
20930,349.18216666666666,20
20940,349.349,70
20950,349.5158333333333,67
20960,349.68266666666665,70
20970,349.84950000000003,73
20980,350.01633333333336,22
20990,350.1831666666667,21
21000,350.35,18
21010,350.51683333333335,18
21020,350.6836666666667,19
21030,350.8505,16
21040,351.01733333333334,18
21050,351.18416666666667,18
21060,351.351,20
21070,351.51783333333333,18
21080,351.68466666666666,18
21090,351.8515,18
21100,352.0183333333333,16
21110,352.18516666666665,16
21120,352.35200000000003,16
21130,352.51883333333336,12
21140,352.6856666666667,12
21150,352.8525,14
21160,353.01933333333335,12
21170,353.1861666666667,12
21180,353.353,11
21190,353.51983333333334,11
21200,353.68666666666667,9
21210,353.8535,8
21220,354.0203333333333,10
21230,354.18716666666666,9
21240,354.354,9
21250,354.5208333333333,9
21260,354.6876666666667,60
21270,354.85450000000003,12
21280,355.02133333333336,10
21290,355.1881666666667,12
21300,355.355,11
21310,355.52183333333335,11
21320,355.6886666666667,13
21330,355.8555,13
21340,356.02233333333334,13
21350,356.18916666666667,18
21360,356.356,14
21370,356.5228333333333,14
21380,356.68966666666665,15
21390,356.8565,10
21400,357.0233333333333,14
21410,357.1901666666667,14
21420,357.357,15
21430,357.52383333333336,14
21440,357.6906666666667,16
21450,357.8575,15
21460,358.02433333333335,12
21470,358.1911666666667,16
21480,358.358,14
21490,358.52483333333333,13
21500,358.69166666666666,14
21510,358.8585,15
21520,359.0253333333333,15
21530,359.19216666666665,15
21540,359.359,16
21550,359.52583333333337,19
21560,359.6926666666667,18
21570,359.8595,15
21580,360.02633333333335,14
21590,360.1931666666667,14
21600,360.36,14
21610,360.52683333333334,15
21620,360.6936666666667,14
21630,360.8605,14
21640,361.02733333333333,14
21650,361.19416666666666,12
21660,361.361,13
21670,361.5278333333333,15
21680,361.69466666666665,16
21690,361.8615,13
21700,362.02833333333336,17
21710,362.1951666666667,15
21720,362.362,16
21730,362.52883333333335,61
21740,362.6956666666667,64
21750,362.8625,63
21760,363.02933333333334,64
21770,363.19616666666667,12
21780,363.363,12
21790,363.52983333333333,11
21800,363.69666666666666,12
21810,363.8635,13
21820,364.0303333333333,16
21830,364.19716666666665,17
21840,364.36400000000003,12
21850,364.53083333333336,17
21860,364.6976666666667,19
21870,364.8645,19
21880,365.03133333333335,18
21890,365.1981666666667,20
21900,365.365,19
21910,365.53183333333334,14
21920,365.69866666666667,62
21930,365.8655,13
21940,366.0323333333333,10
21950,366.19916666666666,17
21960,366.366,17
21970,366.5328333333333,67
21980,366.6996666666667,65
21990,366.86650000000003,12
22000,367.03333333333336,13
22010,367.2001666666667,14
22020,367.367,15
22030,367.53383333333335,17
22040,367.7006666666667,15
22050,367.8675,16
22060,368.03433333333334,13
22070,368.20116666666667,12
22080,368.368,15
22090,368.5348333333333,12
22100,368.70166666666665,14
22110,368.8685,15
22120,369.0353333333333,13
22130,369.2021666666667,13
22140,369.369,15
22150,369.53583333333336,13
22160,369.7026666666667,13
22170,369.8695,16
22180,370.03633333333335,15
22190,370.2031666666667,17
22200,370.37,15
22210,370.53683333333333,16
22220,370.70366666666666,14
22230,370.8705,13
22240,371.0373333333333,13
22250,371.20416666666665,15
22260,371.371,63
22270,371.53783333333337,13
22280,371.7046666666667,11
22290,371.8715,11
22300,372.03833333333336,62
22310,372.2051666666667,13
22320,372.372,63
22330,372.53883333333334,12
22340,372.7056666666667,13
22350,372.8725,11
22360,373.03933333333333,10
22370,373.20616666666666,63
22380,373.373,14
22390,373.5398333333333,12
22400,373.70666666666665,14
22410,373.8735,16
22420,374.04033333333336,14
22430,374.2071666666667,14
22440,374.374,10
22450,374.54083333333335,61
22460,374.7076666666667,14
22470,374.8745,15
22480,375.04133333333334,12
22490,375.20816666666667,64
22500,375.375,15
22510,375.54183333333333,11
22520,375.70866666666666,13
22530,375.8755,10
22540,376.0423333333333,13
22550,376.20916666666665,13
22560,376.37600000000003,11
22570,376.54283333333336,14
22580,376.7096666666667,13
22590,376.8765,67
22600,377.04333333333335,66
22610,377.2101666666667,65
22620,377.377,69
22630,377.54383333333334,19
22640,377.71066666666667,67
22650,377.8775,14
22660,378.0443333333333,64
22670,378.21116666666666,64
22680,378.378,65
22690,378.5448333333333,66
22700,378.7116666666667,69
22710,378.87850000000003,68
22720,379.04533333333336,15
22730,379.2121666666667,14
22740,379.379,16
22750,379.54583333333335,12
22760,379.7126666666667,13
22770,379.8795,16
22780,380.04633333333334,68
22790,380.21316666666667,16
22800,380.38,20
22810,380.5468333333333,18
22820,380.71366666666665,65
22830,380.8805,14
22840,381.0473333333333,67
22850,381.2141666666667,15
22860,381.38100000000003,12
22870,381.54783333333336,16
22880,381.7146666666667,13
22890,381.8815,68
22900,382.04833333333335,64
22910,382.2151666666667,64
22920,382.382,65
22930,382.54883333333333,63
22940,382.71566666666666,15
22950,382.8825,68
22960,383.0493333333333,14
22970,383.21616666666665,66
22980,383.383,17
22990,383.54983333333337,17
23000,383.7166666666667,20
23010,383.8835,18
23020,384.05033333333336,70
23030,384.2171666666667,19
23040,384.384,20
23050,384.55083333333334,17
23060,384.7176666666667,22
23070,384.8845,19
23080,385.05133333333333,19
23090,385.21816666666666,15
23100,385.385,20
23110,385.5518333333333,19
23120,385.71866666666665,72
23130,385.8855,70
23140,386.05233333333337,66
23150,386.2191666666667,69
23160,386.386,70
23170,386.55283333333335,68
23180,386.7196666666667,69
23190,386.8865,12
23200,387.05333333333334,15
23210,387.22016666666667,12
23220,387.387,14
23230,387.55383333333333,15
23240,387.72066666666666,14
23250,387.8875,11
23260,388.0543333333333,14
23270,388.22116666666665,12
23280,388.38800000000003,13
23290,388.55483333333336,18
23300,388.7216666666667,14
23310,388.8885,12
23320,389.05533333333335,15
23330,389.2221666666667,14
23340,389.389,13
23350,389.55583333333334,12
23360,389.72266666666667,13
23370,389.8895,12
23380,390.0563333333333,11
23390,390.22316666666666,59
23400,390.39,10
23410,390.5568333333333,13
23420,390.7236666666667,13
23430,390.89050000000003,16
23440,391.05733333333336,63
23450,391.2241666666667,13
23460,391.391,10
23470,391.55783333333335,10
23480,391.7246666666667,12
23490,391.8915,13
23500,392.05833333333334,13
23510,392.22516666666667,13
23520,392.392,14
23530,392.5588333333333,64
23540,392.72566666666665,14
23550,392.8925,15
23560,393.0593333333333,13
23570,393.2261666666667,65
23580,393.39300000000003,72
23590,393.55983333333336,18
23600,393.7266666666667,10
23610,393.8935,11
23620,394.06033333333335,64
23630,394.2271666666667,10
23640,394.394,10
23650,394.56083333333333,12
23660,394.72766666666666,10
23670,394.8945,11
23680,395.0613333333333,13
23690,395.22816666666665,12
23700,395.395,13
23710,395.56183333333337,11
23720,395.7286666666667,11
23730,395.8955,14
23740,396.06233333333336,16
23750,396.2291666666667,16
23760,396.396,14
23770,396.56283333333334,18
23780,396.7296666666667,17
23790,396.8965,17
23800,397.06333333333333,65
23810,397.23016666666666,64
23820,397.397,15
23830,397.5638333333333,63
23840,397.73066666666665,64
23850,397.8975,67
23860,398.06433333333337,13
23870,398.2311666666667,14
23880,398.398,14
23890,398.56483333333335,11
23900,398.7316666666667,13
23910,398.8985,12
23920,399.06533333333334,13
23930,399.23216666666667,12
23940,399.399,13
23950,399.56583333333333,12
23960,399.73266666666666,10
23970,399.8995,9
23980,400.0663333333333,11
23990,400.23316666666665,12
24000,400.40000000000003,14
24010,400.56683333333336,13
24020,400.7336666666667,12
24030,400.9005,14
24040,401.06733333333335,13
24050,401.2341666666667,15
24060,401.401,16
24070,401.56783333333334,66
24080,401.73466666666667,17
24090,401.9015,13
24100,402.0683333333333,14
24110,402.23516666666666,13
24120,402.402,11
24130,402.5688333333333,13
24140,402.73566666666665,9
24150,402.90250000000003,61
24160,403.06933333333336,13
24170,403.2361666666667,10
24180,403.403,0
24190,403.56983333333335,12
24200,403.7366666666667,12
24210,403.9035,11
24220,404.07033333333334,12
24230,404.23716666666667,13
24240,404.404,9
24250,404.5708333333333,14
24260,404.73766666666666,12
24270,404.9045,14
24280,405.0713333333333,14
24290,405.2381666666667,12
24300,405.40500000000003,16
24310,405.57183333333336,14
24320,405.7386666666667,14
24330,405.9055,17
24340,406.07233333333335,16
24350,406.2391666666667,18
24360,406.406,21
24370,406.57283333333334,17
24380,406.73966666666666,18
24390,406.9065,17
24400,407.0733333333333,18
24410,407.24016666666665,17
24420,407.407,16
24430,407.57383333333337,18
24440,407.7406666666667,18
24450,407.9075,19
24460,408.07433333333336,17
24470,408.2411666666667,16
24480,408.408,14
24490,408.57483333333334,15
24500,408.7416666666667,14
24510,408.9085,16
24520,409.07533333333333,13
24530,409.24216666666666,13
24540,409.409,13
24550,409.5758333333333,20
24560,409.74266666666665,17
24570,409.9095,18
24580,410.07633333333337,16
24590,410.2431666666667,15
24600,410.41,15
24610,410.57683333333335,19
24620,410.7436666666667,16
24630,410.9105,16
24640,411.07733333333334,17
24650,411.2441666666667,18
24660,411.411,18
24670,411.57783333333333,18
24680,411.74466666666666,14
24690,411.9115,65
24700,412.0783333333333,65
24710,412.24516666666665,69
24720,412.41200000000003,17
24730,412.57883333333336,20
24740,412.7456666666667,15
24750,412.9125,16
24760,413.07933333333335,13
24770,413.2461666666667,13
24780,413.413,61
24790,413.57983333333334,13
24800,413.74666666666667,63
24810,413.9135,64
24820,414.08033333333333,14
24830,414.24716666666666,17
24840,414.414,15
24850,414.5808333333333,15
24860,414.74766666666665,67
24870,414.91450000000003,67
24880,415.08133333333336,68
24890,415.2481666666667,21
24900,415.415,64
24910,415.58183333333335,69
24920,415.7486666666667,67
24930,415.9155,65
24940,416.08233333333334,67
24950,416.24916666666667,64
24960,416.416,21
24970,416.5828333333333,71
24980,416.74966666666666,69
24990,416.9165,67
25000,417.0833333333333,20
25010,417.2501666666667,69
25020,417.41700000000003,16
25030,417.58383333333336,69
25040,417.7506666666667,21
25050,417.9175,69
25060,418.08433333333335,20
25070,418.2511666666667,19
25080,418.418,65
25090,418.58483333333334,17
25100,418.75166666666667,16
25110,418.9185,64
25120,419.0853333333333,65
25130,419.25216666666665,11
25140,419.419,17
25150,419.58583333333337,17
25160,419.7526666666667,18
25170,419.9195,20
25180,420.08633333333336,17
25190,420.2531666666667,67
25200,420.42,18
25210,420.58683333333335,19
25220,420.7536666666667,19
25230,420.9205,16
25240,421.08733333333333,63
25250,421.25416666666666,14
25260,421.421,14
25270,421.5878333333333,14
25280,421.75466666666665,12
25290,421.9215,12
25300,422.08833333333337,10
25310,422.2551666666667,12
25320,422.422,62
25330,422.58883333333335,14
25340,422.7556666666667,13
25350,422.9225,16
25360,423.08933333333334,64
25370,423.2561666666667,17
25380,423.423,21
25390,423.58983333333333,17
25400,423.75666666666666,12
25410,423.9235,66
25420,424.0903333333333,63
25430,424.25716666666665,8
25440,424.42400000000004,59
25450,424.59083333333336,10
25460,424.7576666666667,9
25470,424.9245,8
25480,425.09133333333335,64
25490,425.2581666666667,12
25500,425.425,14
25510,425.59183333333334,12
25520,425.75866666666667,16
25530,425.9255,15
25540,426.09233333333333,19
25550,426.25916666666666,10
25560,426.426,9
25570,426.5928333333333,10
25580,426.75966666666665,66
25590,426.92650000000003,65
25600,427.09333333333336,15
25610,427.2601666666667,69
25620,427.427,17
25630,427.59383333333335,69
25640,427.7606666666667,67
25650,427.9275,14
25660,428.09433333333334,69
25670,428.26116666666667,11
25680,428.428,64
25690,428.5948333333333,65
25700,428.76166666666666,67
25710,428.9285,64
25720,429.0953333333333,62
25730,429.2621666666667,60
25740,429.42900000000003,10
25750,429.59583333333336,13
25760,429.7626666666667,15
25770,429.9295,13
25780,430.09633333333335,67
25790,430.2631666666667,14
25800,430.43,65
25810,430.59683333333334,13
25820,430.76366666666667,7
25830,430.9305,14
25840,431.0973333333333,18
25850,431.26416666666665,20
25860,431.431,17
25870,431.59783333333337,18
25880,431.7646666666667,18
25890,431.9315,19
25900,432.09833333333336,69
25910,432.2651666666667,18
25920,432.432,22
25930,432.59883333333335,19
25940,432.7656666666667,20
25950,432.9325,23
25960,433.09933333333333,23
25970,433.26616666666666,20
25980,433.433,21
25990,433.5998333333333,19
26000,433.76666666666665,18
26010,433.9335,18
26020,434.10033333333337,69
26030,434.2671666666667,20
26040,434.434,70
26050,434.60083333333336,68
26060,434.7676666666667,18
26070,434.9345,18
26080,435.10133333333334,69
26090,435.2681666666667,16
26100,435.435,16
26110,435.60183333333333,16
26120,435.76866666666666,17
26130,435.9355,17
26140,436.1023333333333,18
26150,436.26916666666665,68
26160,436.43600000000004,68
26170,436.60283333333336,21
26180,436.7696666666667,21
26190,436.9365,22
26200,437.10333333333335,19
26210,437.2701666666667,16
26220,437.437,16
26230,437.60383333333334,21
26240,437.77066666666667,17
26250,437.9375,18
26260,438.10433333333333,18
26270,438.27116666666666,20
26280,438.438,65
26290,438.6048333333333,15
26300,438.77166666666665,17
26310,438.93850000000003,16
26320,439.10533333333336,67
26330,439.2721666666667,67
26340,439.439,19
26350,439.60583333333335,16
26360,439.7726666666667,17
26370,439.9395,15
26380,440.10633333333334,66
26390,440.27316666666667,64
26400,440.44,66
26410,440.6068333333333,64
26420,440.77366666666666,67
26430,440.9405,65
26440,441.1073333333333,64
26450,441.2741666666667,66
26460,441.44100000000003,63
26470,441.60783333333336,17
26480,441.7746666666667,19
26490,441.9415,17
26500,442.10833333333335,18
26510,442.2751666666667,16
26520,442.442,16
26530,442.60883333333334,15
26540,442.77566666666667,17
26550,442.9425,13
26560,443.1093333333333,18
26570,443.27616666666665,18
26580,443.443,12
26590,443.6098333333333,14
26600,443.7766666666667,15
26610,443.94350000000003,14
26620,444.11033333333336,66
26630,444.2771666666667,13
26640,444.444,12
