frame,time_sec,score
26650,444.61083333333335,13
26660,444.7776666666667,63
26670,444.9445,15
26680,445.11133333333333,14
26690,445.27816666666666,13
26700,445.445,14
26710,445.6118333333333,16
26720,445.77866666666665,17
26730,445.9455,12
26740,446.11233333333337,16
26750,446.2791666666667,12
26760,446.446,16
26770,446.61283333333336,15
26780,446.7796666666667,12
26790,446.9465,13
26800,447.11333333333334,12
26810,447.2801666666667,20
26820,447.447,15
26830,447.61383333333333,69
26840,447.78066666666666,18
26850,447.9475,9
26860,448.1143333333333,12
26870,448.28116666666665,10
26880,448.44800000000004,12
26890,448.61483333333337,10
26900,448.7816666666667,11
26910,448.9485,62
26920,449.11533333333335,12
26930,449.2821666666667,13
26940,449.449,11
26950,449.61583333333334,12
26960,449.78266666666667,60
26970,449.9495,12
26980,450.11633333333333,11
26990,450.28316666666666,10
27000,450.45,9
27010,450.6168333333333,11
27020,450.78366666666665,12
27030,450.95050000000003,10
27040,451.11733333333336,11
27050,451.2841666666667,12
27060,451.451,61
27070,451.61783333333335,61
27080,451.7846666666667,61
27090,451.9515,62
27100,452.11833333333334,14
27110,452.28516666666667,12
27120,452.452,12
27130,452.6188333333333,12
27140,452.78566666666666,12
27150,452.9525,10
27160,453.1193333333333,12
27170,453.2861666666667,15
27180,453.45300000000003,65
27190,453.61983333333336,13
27200,453.7866666666667,12
27210,453.9535,6
27220,454.12033333333335,63
27230,454.2871666666667,15
27240,454.454,14
27250,454.62083333333334,11
27260,454.78766666666667,16
27270,454.9545,20
27280,455.1213333333333,15
27290,455.28816666666665,15
27300,455.455,16
27310,455.6218333333333,15
27320,455.7886666666667,13
27330,455.95550000000003,11
27340,456.12233333333336,9
27350,456.2891666666667,10
27360,456.456,14
27370,456.62283333333335,13
27380,456.7896666666667,11
27390,456.9565,13
27400,457.12333333333333,9
27410,457.29016666666666,10
27420,457.457,10
27430,457.6238333333333,59
27440,457.79066666666665,8
27450,457.9575,58
27460,458.12433333333337,10
27470,458.2911666666667,11
27480,458.458,13
27490,458.62483333333336,12
27500,458.7916666666667,10
27510,458.9585,10
27520,459.12533333333334,14
27530,459.2921666666667,18
27540,459.459,15
27550,459.62583333333333,14
27560,459.79266666666666,13
27570,459.9595,14
27580,460.1263333333333,16
27590,460.29316666666665,14
27600,460.46000000000004,13
27610,460.62683333333337,12
27620,460.7936666666667,15
27630,460.9605,11
27640,461.12733333333335,13
27650,461.2941666666667,12
27660,461.461,14
27670,461.62783333333334,12
27680,461.79466666666667,13
27690,461.9615,12
27700,462.12833333333333,12
27710,462.29516666666666,13
27720,462.462,15
27730,462.6288333333333,15
27740,462.79566666666665,13
27750,462.96250000000003,12
27760,463.12933333333336,10
27770,463.2961666666667,13
27780,463.463,11
27790,463.62983333333335,11
27800,463.7966666666667,11
27810,463.9635,59
27820,464.13033333333334,11
27830,464.29716666666667,13
27840,464.464,11
27850,464.6308333333333,12
27860,464.79766666666666,13
27870,464.9645,66
27880,465.1313333333333,15
27890,465.2981666666667,11
27900,465.46500000000003,9
27910,465.63183333333336,11
27920,465.7986666666667,10
27930,465.9655,13
27940,466.13233333333335,14
27950,466.2991666666667,63
27960,466.466,15
27970,466.63283333333334,65
27980,466.79966666666667,14
27990,466.9665,15
28000,467.1333333333333,15
28010,467.30016666666666,9
28020,467.467,12
28030,467.6338333333333,11
28040,467.8006666666667,13
28050,467.96750000000003,14
28060,468.13433333333336,15
28070,468.3011666666667,11
28080,468.468,13
28090,468.63483333333335,14
28100,468.8016666666667,64
28110,468.9685,16
28120,469.13533333333334,14
28130,469.30216666666666,16
28140,469.469,63
28150,469.6358333333333,12
28160,469.80266666666665,12
28170,469.9695,60
28180,470.13633333333337,62
28190,470.3031666666667,11
28200,470.47,12
28210,470.63683333333336,62
28220,470.8036666666667,14
28230,470.9705,62
28240,471.13733333333334,13
28250,471.3041666666667,15
28260,471.471,63
28270,471.63783333333333,63
28280,471.80466666666666,63
28290,471.9715,16
28300,472.1383333333333,18
28310,472.30516666666665,15
28320,472.47200000000004,14
28330,472.63883333333337,13
28340,472.8056666666667,15
28350,472.9725,14
28360,473.13933333333335,14
28370,473.3061666666667,14
28380,473.473,16
28390,473.63983333333334,68
28400,473.8066666666667,69
28410,473.9735,16
28420,474.14033333333333,67
28430,474.30716666666666,69
28440,474.474,15
28450,474.6408333333333,13
28460,474.80766666666665,22
28470,474.97450000000003,18
28480,475.14133333333336,16
28490,475.3081666666667,15
28500,475.475,17
28510,475.64183333333335,66
28520,475.8086666666667,8
28530,475.9755,18
28540,476.14233333333334,15
28550,476.30916666666667,15
28560,476.476,19
28570,476.64283333333333,17
28580,476.80966666666666,16
28590,476.9765,18
28600,477.1433333333333,17
28610,477.3101666666667,17
28620,477.47700000000003,15
28630,477.64383333333336,19
28640,477.8106666666667,20
28650,477.9775,17
28660,478.14433333333335,14
28670,478.3111666666667,16
28680,478.478,14
28690,478.64483333333334,17
28700,478.81166666666667,14
28710,478.9785,12
28720,479.1453333333333,64
28730,479.31216666666666,13
28740,479.479,15
28750,479.6458333333333,15
28760,479.8126666666667,16
28770,479.97950000000003,19
28780,480.14633333333336,20
28790,480.3131666666667,17
28800,480.48,66
28810,480.64683333333335,16
28820,480.8136666666667,13
28830,480.9805,12
28840,481.14733333333334,13
28850,481.31416666666667,11
28860,481.481,14
28870,481.6478333333333,13
28880,481.81466666666665,14
28890,481.9815,65
28900,482.14833333333337,15
28910,482.3151666666667,17
28920,482.482,15
28930,482.64883333333336,15
28940,482.8156666666667,16
28950,482.9825,15
28960,483.14933333333335,14
28970,483.3161666666667,16
28980,483.483,13
28990,483.64983333333333,15
29000,483.81666666666666,15
29010,483.9835,14
29020,484.1503333333333,14
29030,484.31716666666665,63
29040,484.484,13
29050,484.65083333333337,63
29060,484.8176666666667,15
29070,484.9845,14
29080,485.15133333333335,14
29090,485.3181666666667,13
29100,485.485,10
29110,485.65183333333334,10
29120,485.8186666666667,12
29130,485.9855,15
29140,486.15233333333333,13
29150,486.31916666666666,7
29160,486.486,7
29170,486.6528333333333,16
29180,486.81966666666665,18
29190,486.98650000000004,16
29200,487.15333333333336,16
29210,487.3201666666667,14
29220,487.487,63
29230,487.65383333333335,13
29240,487.8206666666667,13
29250,487.9875,14
29260,488.15433333333334,13
29270,488.32116666666667,12
29280,488.488,12
29290,488.65483333333333,11
29300,488.82166666666666,13
29310,488.9885,14
29320,489.1553333333333,15
29330,489.3221666666667,12
29340,489.48900000000003,12
29350,489.65583333333336,14
29360,489.8226666666667,13
29370,489.9895,13
29380,490.15633333333335,14
29390,490.3231666666667,16
29400,490.49,66
29410,490.65683333333334,11
29420,490.82366666666667,13
29430,490.9905,13
29440,491.1573333333333,16
29450,491.32416666666666,16
29460,491.491,15
29470,491.6578333333333,13
29480,491.8246666666667,13
29490,491.99150000000003,14
29500,492.15833333333336,12
29510,492.3251666666667,63
29520,492.492,9
29530,492.65883333333335,11
29540,492.8256666666667,12
29550,492.9925,15
29560,493.15933333333334,13
29570,493.32616666666667,13
29580,493.493,10
29590,493.6598333333333,11
29600,493.82666666666665,9
29610,493.9935,11
29620,494.16033333333337,12
29630,494.3271666666667,16
29640,494.494,12
29650,494.66083333333336,63
29660,494.8276666666667,12
29670,494.9945,12
29680,495.16133333333335,64
29690,495.3281666666667,14
29700,495.495,14
29710,495.66183333333333,12
29720,495.82866666666666,14
29730,495.9955,15
29740,496.1623333333333,15
29750,496.32916666666665,15
29760,496.496,13
29770,496.66283333333337,12
29780,496.8296666666667,13
29790,496.9965,13
29800,497.16333333333336,12
29810,497.3301666666667,14
29820,497.497,12
29830,497.66383333333334,12
29840,497.8306666666667,11
29850,497.9975,12
29860,498.16433333333333,9
29870,498.33116666666666,13
29880,498.498,12
29890,498.6648333333333,12
29900,498.83166666666665,12
29910,498.99850000000004,63
29920,499.16533333333336,12
29930,499.3321666666667,13
29940,499.499,65
29950,499.66583333333335,66
29960,499.8326666666667,63
29970,499.9995,10
29980,500.16633333333334,12
29990,500.33316666666667,11
30000,500.5,11
30010,500.66683333333333,62
30020,500.83366666666666,12
30030,501.0005,62
30040,501.1673333333333,11
30050,501.3341666666667,12
30060,501.50100000000003,61
30070,501.66783333333336,12
30080,501.8346666666667,14
30090,502.0015,7
30100,502.16833333333335,6
30110,502.3351666666667,16
30120,502.502,11
30130,502.66883333333334,14
30140,502.83566666666667,61
30150,503.0025,12
30160,503.1693333333333,12
30170,503.33616666666666,11
30180,503.503,12
30190,503.6698333333333,13
30200,503.8366666666667,65
30210,504.00350000000003,12
30220,504.17033333333336,13
30230,504.3371666666667,13
30240,504.504,14
30250,504.67083333333335,12
30260,504.8376666666667,15
30270,505.0045,15
30280,505.17133333333334,16
30290,505.33816666666667,13
30300,505.505,12
30310,505.6718333333333,13
30320,505.83866666666665,14
30330,506.0055,14
30340,506.17233333333337,14
30350,506.3391666666667,65
30360,506.50600000000003,14
30370,506.67283333333336,62
30380,506.8396666666667,13
30390,507.0065,18
30400,507.17333333333335,16
30410,507.3401666666667,18
30420,507.507,63
30430,507.67383333333333,15
30440,507.84066666666666,61
30450,508.0075,12
30460,508.1743333333333,12
30470,508.34116666666665,62
30480,508.508,13
30490,508.67483333333337,14
30500,508.8416666666667,13
30510,509.0085,13
30520,509.17533333333336,11
30530,509.3421666666667,64
30540,509.509,13
30550,509.67583333333334,16
30560,509.8426666666667,18
30570,510.0095,18
30580,510.17633333333333,21
30590,510.34316666666666,16
30600,510.51,13
30610,510.6768333333333,9
30620,510.84366666666665,12
30630,511.01050000000004,10
30640,511.17733333333337,11
30650,511.3441666666667,14
30660,511.511,12
30670,511.67783333333335,15
30680,511.8446666666667,64
30690,512.0115,14
30700,512.1783333333334,11
30710,512.3451666666667,13
30720,512.5120000000001,15
30730,512.6788333333334,17
30740,512.8456666666667,13
30750,513.0125,16
30760,513.1793333333334,15
30770,513.3461666666667,16
30780,513.513,20
30790,513.6798333333334,69
30800,513.8466666666667,14
30810,514.0135,19
30820,514.1803333333334,61
30830,514.3471666666667,16
30840,514.514,15
30850,514.6808333333333,13
30860,514.8476666666667,63
30870,515.0145,13
30880,515.1813333333333,14
30890,515.3481666666667,18
30900,515.515,20
30910,515.6818333333333,16
30920,515.8486666666666,62
30930,516.0155,11
30940,516.1823333333333,10
30950,516.3491666666666,18
30960,516.516,16
30970,516.6828333333333,18
30980,516.8496666666666,20
30990,517.0165000000001,15
31000,517.1833333333334,22
31010,517.3501666666667,19
31020,517.517,18
31030,517.6838333333334,18
31040,517.8506666666667,17
31050,518.0175,15
31060,518.1843333333334,67
31070,518.3511666666667,13
31080,518.518,12
31090,518.6848333333334,21
31100,518.8516666666667,68
31110,519.0185,19
31120,519.1853333333333,23
31130,519.3521666666667,14
31140,519.519,16
31150,519.6858333333333,18
31160,519.8526666666667,15
31170,520.0195,14
31180,520.1863333333333,13
31190,520.3531666666667,14
31200,520.52,11
31210,520.6868333333333,13
31220,520.8536666666666,14
31230,521.0205,12
31240,521.1873333333333,11
31250,521.3541666666666,14
31260,521.521,12
31270,521.6878333333333,10
31280,521.8546666666667,64
31290,522.0215000000001,16
31300,522.1883333333334,12
31310,522.3551666666667,10
31320,522.522,11
31330,522.6888333333334,14
31340,522.8556666666667,17
31350,523.0225,15
31360,523.1893333333334,17
31370,523.3561666666667,15
31380,523.523,13
31390,523.6898333333334,12
31400,523.8566666666667,15
31410,524.0235,14
31420,524.1903333333333,14
31430,524.3571666666667,18
31440,524.524,14
31450,524.6908333333333,14
31460,524.8576666666667,69
31470,525.0245,20
31480,525.1913333333333,16
31490,525.3581666666666,18
31500,525.525,15
31510,525.6918333333333,16
31520,525.8586666666666,8
31530,526.0255,12
31540,526.1923333333333,13
31550,526.3591666666666,16
31560,526.526,15
31570,526.6928333333334,16
31580,526.8596666666667,66
31590,527.0265,15
31600,527.1933333333334,18
31610,527.3601666666667,18
31620,527.527,15
31630,527.6938333333334,18
31640,527.8606666666667,20
31650,528.0275,16
31660,528.1943333333334,20
31670,528.3611666666667,17
31680,528.528,15
31690,528.6948333333333,72
31700,528.8616666666667,20
31710,529.0285,22
31720,529.1953333333333,19
31730,529.3621666666667,68
31740,529.529,19
31750,529.6958333333333,18
31760,529.8626666666667,12
31770,530.0295,16
31780,530.1963333333333,13
31790,530.3631666666666,17
31800,530.53,15
31810,530.6968333333333,17
31820,530.8636666666666,16
31830,531.0305,16
31840,531.1973333333333,13
31850,531.3641666666666,14
31860,531.5310000000001,17
31870,531.6978333333334,16
31880,531.8646666666667,12
31890,532.0315,15
31900,532.1983333333334,16
31910,532.3651666666667,13
31920,532.532,15
31930,532.6988333333334,64
31940,532.8656666666667,14
31950,533.0325,16
31960,533.1993333333334,13
31970,533.3661666666667,14
31980,533.533,15
31990,533.6998333333333,14
32000,533.8666666666667,65
32010,534.0335,17
32020,534.2003333333333,15
32030,534.3671666666667,17
32040,534.534,15
32050,534.7008333333333,18
32060,534.8676666666667,67
32070,535.0345,14
32080,535.2013333333333,14
32090,535.3681666666666,64
32100,535.535,18
32110,535.7018333333333,15
32120,535.8686666666666,13
32130,536.0355,15
32140,536.2023333333334,16
32150,536.3691666666667,14
32160,536.5360000000001,18
32170,536.7028333333334,20
32180,536.8696666666667,66
32190,537.0365,16
32200,537.2033333333334,12
32210,537.3701666666667,12
32220,537.537,11
32230,537.7038333333334,12
32240,537.8706666666667,10
32250,538.0375,14
32260,538.2043333333334,14
32270,538.3711666666667,11
32280,538.538,16
32290,538.7048333333333,13
32300,538.8716666666667,12
32310,539.0385,11
32320,539.2053333333333,10
32330,539.3721666666667,8
32340,539.539,11
32350,539.7058333333333,9
32360,539.8726666666666,13
32370,540.0395,13
32380,540.2063333333333,14
32390,540.3731666666666,15
32400,540.54,15
32410,540.7068333333333,18
32420,540.8736666666666,65
32430,541.0405000000001,15
32440,541.2073333333334,62
32450,541.3741666666667,11
32460,541.541,62
32470,541.7078333333334,10
32480,541.8746666666667,9
32490,542.0415,14
32500,542.2083333333334,59
32510,542.3751666666667,13
32520,542.542,7
32530,542.7088333333334,14
32540,542.8756666666667,65
32550,543.0425,17
32560,543.2093333333333,15
32570,543.3761666666667,16
32580,543.543,13
32590,543.7098333333333,12
32600,543.8766666666667,10
32610,544.0435,13
32620,544.2103333333333,15
32630,544.3771666666667,15
32640,544.544,14
32650,544.7108333333333,11
32660,544.8776666666666,12
32670,545.0445,13
32680,545.2113333333333,13
32690,545.3781666666666,14
32700,545.545,14
32710,545.7118333333333,13
32720,545.8786666666667,16
32730,546.0455000000001,20
32740,546.2123333333334,68
32750,546.3791666666667,22
32760,546.546,16
32770,546.7128333333334,17
32780,546.8796666666667,17
32790,547.0465,17
32800,547.2133333333334,19
32810,547.3801666666667,17
32820,547.547,15
32830,547.7138333333334,16
32840,547.8806666666667,20
32850,548.0475,19
32860,548.2143333333333,17
32870,548.3811666666667,19
32880,548.548,17
32890,548.7148333333333,21
32900,548.8816666666667,67
32910,549.0485,67
32920,549.2153333333333,13
32930,549.3821666666666,13
32940,549.549,12
32950,549.7158333333333,12
32960,549.8826666666666,67
32970,550.0495,67
32980,550.2163333333333,18
32990,550.3831666666666,19
33000,550.55,16
33010,550.7168333333334,63
33020,550.8836666666667,65
33030,551.0505,14
33040,551.2173333333334,13
33050,551.3841666666667,18
33060,551.551,15
33070,551.7178333333334,14
33080,551.8846666666667,13
33090,552.0515,11
33100,552.2183333333334,13
33110,552.3851666666667,17
33120,552.552,17
33130,552.7188333333334,15
33140,552.8856666666667,15
33150,553.0525,66
33160,553.2193333333333,65
33170,553.3861666666667,12
33180,553.553,12
33190,553.7198333333333,15
33200,553.8866666666667,14
33210,554.0535,14
33220,554.2203333333333,16
33230,554.3871666666666,17
33240,554.554,19
33250,554.7208333333333,14
33260,554.8876666666666,16
33270,555.0545,16
33280,555.2213333333333,16
33290,555.3881666666666,16
33300,555.5550000000001,65
33310,555.7218333333334,12
33320,555.8886666666667,14
33330,556.0555,14
33340,556.2223333333334,13
33350,556.3891666666667,16
33360,556.556,15
33370,556.7228333333334,16
33380,556.8896666666667,14
33390,557.0565,16
33400,557.2233333333334,15
33410,557.3901666666667,16
33420,557.557,15
33430,557.7238333333333,16
33440,557.8906666666667,22
33450,558.0575,19
33460,558.2243333333333,17
33470,558.3911666666667,14
33480,558.558,12
33490,558.7248333333333,15
33500,558.8916666666667,14
33510,559.0585,14
33520,559.2253333333333,18
33530,559.3921666666666,14
33540,559.559,66
33550,559.7258333333333,14
33560,559.8926666666666,13
33570,560.0595,15
33580,560.2263333333333,13
33590,560.3931666666667,11
33600,560.5600000000001,7
33610,560.7268333333334,15
33620,560.8936666666667,15
33630,561.0605,16
33640,561.2273333333334,17
33650,561.3941666666667,17
33660,561.561,14
33670,561.7278333333334,64
33680,561.8946666666667,19
33690,562.0615,68
33700,562.2283333333334,67
33710,562.3951666666667,17
33720,562.562,65
33730,562.7288333333333,18
33740,562.8956666666667,12
33750,563.0625,17
33760,563.2293333333333,17
33770,563.3961666666667,19
33780,563.563,20
33790,563.7298333333333,19
33800,563.8966666666666,18
33810,564.0635,20
33820,564.2303333333333,17
33830,564.3971666666666,18
33840,564.564,66
33850,564.7308333333333,67
33860,564.8976666666666,18
33870,565.0645000000001,16
33880,565.2313333333334,17
33890,565.3981666666667,18
33900,565.565,12
33910,565.7318333333334,11
33920,565.8986666666667,13
33930,566.0655,12
33940,566.2323333333334,65
33950,566.3991666666667,14
33960,566.566,16
33970,566.7328333333334,17
33980,566.8996666666667,18
33990,567.0665,16
34000,567.2333333333333,14
34010,567.4001666666667,15
34020,567.567,17
34030,567.7338333333333,16
34040,567.9006666666667,16
34050,568.0675,15
34060,568.2343333333333,14
34070,568.4011666666667,12
34080,568.568,14
34090,568.7348333333333,16
34100,568.9016666666666,15
34110,569.0685,16
34120,569.2353333333333,15
34130,569.4021666666666,16
34140,569.569,68
34150,569.7358333333333,18
34160,569.9026666666667,19
34170,570.0695000000001,17
34180,570.2363333333334,17
34190,570.4031666666667,18
34200,570.57,16
34210,570.7368333333334,17
34220,570.9036666666667,17
34230,571.0705,17
34240,571.2373333333334,22
34250,571.4041666666667,16
34260,571.571,19
34270,571.7378333333334,19
34280,571.9046666666667,69
34290,572.0715,19
34300,572.2383333333333,19
34310,572.4051666666667,70
34320,572.572,24
34330,572.7388333333333,22
34340,572.9056666666667,24
34350,573.0725,26
34360,573.2393333333333,21
34370,573.4061666666666,23
34380,573.573,16
34390,573.7398333333333,16
34400,573.9066666666666,17
34410,574.0735,65
34420,574.2403333333333,17
34430,574.4071666666666,16
34440,574.574,14
34450,574.7408333333334,17
34460,574.9076666666667,22
34470,575.0745000000001,20
34480,575.2413333333334,16
34490,575.4081666666667,19
34500,575.575,20
34510,575.7418333333334,19
34520,575.9086666666667,21
34530,576.0755,20
34540,576.2423333333334,20
34550,576.4091666666667,20
34560,576.576,24
34570,576.7428333333334,19
34580,576.9096666666667,20
34590,577.0765,19
34600,577.2433333333333,21
34610,577.4101666666667,19
34620,577.577,19
34630,577.7438333333333,21
34640,577.9106666666667,23
34650,578.0775,21
34660,578.2443333333333,22
34670,578.4111666666666,18
34680,578.578,22
34690,578.7448333333333,20
34700,578.9116666666666,11
34710,579.0785,10
34720,579.2453333333333,64
34730,579.4121666666666,61
34740,579.5790000000001,14
34750,579.7458333333334,11
34760,579.9126666666667,61
34770,580.0795,64
34780,580.2463333333334,14
34790,580.4131666666667,11
34800,580.58,12
34810,580.7468333333334,14
34820,580.9136666666667,63
34830,581.0805,67
34840,581.2473333333334,16
34850,581.4141666666667,14
34860,581.581,67
34870,581.7478333333333,63
34880,581.9146666666667,14
34890,582.0815,15
34900,582.2483333333333,16
34910,582.4151666666667,50
34920,582.582,50
34930,582.7488333333333,50
34940,582.9156666666667,0
34950,583.0825,0
34960,583.2493333333333,0
34970,583.4161666666666,0
34980,583.583,0
34990,583.7498333333333,0
35000,583.9166666666666,0
35010,584.0835,0
35020,584.2503333333333,0
35030,584.4171666666667,0
35040,584.5840000000001,50
35050,584.7508333333334,50
35060,584.9176666666667,50
35070,585.0845,50
35080,585.2513333333334,50
35090,585.4181666666667,50
35100,585.585,50
35110,585.7518333333334,50
35120,585.9186666666667,50
35130,586.0855,50
35140,586.2523333333334,50
35150,586.4191666666667,50
35160,586.586,50
35170,586.7528333333333,50
35180,586.9196666666667,50
35190,587.0865,50
35200,587.2533333333333,50
35210,587.4201666666667,50
35220,587.587,50
35230,587.7538333333333,50
35240,587.9206666666666,50
35250,588.0875,50
35260,588.2543333333333,50
35270,588.4211666666666,50
35280,588.588,50
35290,588.7548333333333,50
35300,588.9216666666666,50
35310,589.0885000000001,50
35320,589.2553333333334,50
35330,589.4221666666667,50
35340,589.589,50
35350,589.7558333333334,50
35360,589.9226666666667,50
35370,590.0895,50
35380,590.2563333333334,50
35390,590.4231666666667,50
35400,590.59,50
35410,590.7568333333334,50
35420,590.9236666666667,50
35430,591.0905,50
35440,591.2573333333333,50
35450,591.4241666666667,50
35460,591.591,50
35470,591.7578333333333,50
35480,591.9246666666667,50
35490,592.0915,50
35500,592.2583333333333,50
35510,592.4251666666667,50
